Name,Category,Rating,Address,Post Code,Phone Number,Website,Image
The London Piano Institute,Music Schools,No Rating,"21 Fleet St,  London",EC4Y 1AA,020 7127 0717 ,londonpianoinstitute.co.uk,"https://c.yell.com/t_bigRect,f_auto/d5b5bad4-678f-4220-afe4-350919c19f0d_image_png.png"
BPP Law School,Universities,No Rating,"68-70 Red Lion St,  London",WC1R 4NY,020 7430 2304 ,bpplawschool.com,"https://c.yell.com/t_bigSquare,f_auto/688a02c7-14b9-4271-a6d3-5129dc351300_image_jpeg.jpg"
Oasis Academy Johanna,Schools and Colleges,No Rating,"Johanna St,  London",SE1 7RH,020 7928 5814 ,oasisacademyjohanna.org/,"https://c.yell.com/t_bigSquare,f_auto/e40150aa-5d6f-4459-bbf7-94a5174bfe62_image_jpeg.jpg"
Cognita Schools,Independent Schools and Colleges,No Rating,"Eastcastle St,  London",W1W 8DY,01908 396250 ,cognitaschools.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
RockMasters Ltd,Music Schools,No Rating,"13 Bedford Square,  London",WC1B 3RA,020 7291 5496 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
1st Class Pre School Nursery,Nursery Schools,No Rating,"19 Hawarden Avenue,  Isle Of Man",IM1 4BP,07624 460221 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
London College of Creative Media,Music Schools,5.0(2 Ratings),"Music Box, 241 Union St,  London",SE1 0LR,020 3535 1080 ,lccm.org.uk,"https://c.yell.com/t_bigRect,f_auto/f1923c8e-352c-4c9f-8a22-893260916c7e_image_jpeg.jpg"
London Hair Training School,Educational Services,No Rating,"31 Percy St,  London",W1T 2DD,020 7096 8974 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Inspired Education Group,Educational Services,No Rating,"Meadows House, 20-22, Queen St,  London",W1J 5PR,020 3867 9961 ,inspirededu.co.uk,"https://c.yell.com/t_bigRect,f_auto/d84d23f8-5d89-4caa-a009-3091916e1324_image_png.png"
School Guide,Educational Services,No Rating,"21 Hanover St,  London",W1S 1YU,020 7287 5100 ,schoolguide.co.kr,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
William Clarence Education,Tutoring,No Rating,"15 Stratton St,  London",W1J 8LQ,020 7412 8988 ,williamclarence.com,"https://c.yell.com/t_bigRect,f_auto/4c1ca948-115c-4962-9f94-eee69d105c07_image_png.png"
Abbey College in London Ltd,Schools and Colleges,No Rating,"23 Bloomsbury Square,  London",WC1A 2PJ,020 7636 4977 ,abbeycollegeinlondon.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
London Nautical School,Schools and Colleges,No Rating,"61 Stamford St, Blackfriars,  London",SE1 9NA,020 7928 6801 ,lns.org.uk/,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
St Matthew's School Westminster,Schools and Colleges,No Rating,"18 Old Pye St,  London",SW1P 2DG,020 7504 0500 ,stmwschool.org.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Lite College,Schools and Colleges,No Rating,"Berkeley Square House,  London",W1J 6BR,020 7460 5107 ,litecollege.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Mayfair Consultants,Tutoring,No Rating,"23 Berkeley Square,  London",W1J 6HE,020 7665 6606 ,mayfairconsultants.co.uk,"https://c.yell.com/t_bigSquare,f_auto/86099ead-e394-449b-850d-8654c7d00885_image_jpeg.jpg"
International Musicians Seminar,Music Schools,No Rating,"20 Carlisle Lane,  London",SE1 7LG,020 7620 4405 ,i-m-s.org.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Westminster College London,Schools and Colleges,No Rating,"Monomark House, 27, Old Gloucester St,  London",WC1N 3AX,07452 373250 ,trainingtesol.com,"https://c.yell.com/t_bigRect,f_auto/0e33a1ed-fa2d-478a-b974-8b443f43d3a6_image_jpeg.jpg"
London School of Hygiene & Tropical Medicine,Universities,No Rating,"9 Bedford Square, Bloomsbury,  LONDON",WC1B 3RE,020 7636 8636 ,lshtm.ac.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Axcis Education,Educational Services,No Rating,"Circus House, 26, Little Portland St,  London",W1W 8BX,020 7580 2956 ,axcis.co.uk/,"https://c.yell.com/t_bigRect,f_auto/bc778bf2-e408-4dea-a45e-cd6220d1aefa_image_jpeg.jpg"
BPP Business School,Universities,No Rating,"68-70 Red Lion St,  London",WC1R 4NY,0845 678 6868 ,bpp.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
R A D A Studios,Drama Schools,No Rating,"16 Chenies St,  London",WC1E 7EX,020 7307 5060 ,rada.ac.uk,"https://c.yell.com/t_bigSquare,f_auto/9910ce08-2d9b-45b0-825f-97fb93023f96_image_jpeg.jpg"
Tefl Lab London,Educational Services,No Rating,"19 Bloomsbury Square,  London",WC1A 2NS,020 7637 3813 ,tefllab.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Evelina Hospital School,Schools and Colleges,No Rating,"Westminster Bridge Rd,  London",SE1 7EH,020 7188 2267 ,evelina.southwark.sch.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Syracuse University London Program,Schools and Colleges,No Rating,"Faraday House, 48, Old Gloucester St,  London",WC1N 3AE,020 7400 9310 ,syracuse-u.ac.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Patrick Moss Actor,Drama Schools,5.0(1 Rating),"Flat 65, Cavendish Mansions, Clerkenwell Rd,  London",EC1R 5DH,020 8672 3940 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Enex Resources,Independent Schools and Colleges,No Rating,"Hamilton House, 1, Temple Avenue,  London",EC4Y 0HA,020 7489 2030 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Be the Actor Within,Drama Schools,No Rating,"The Calder Book Shop, 51, The Cut,  London",SE1 8LF,020 8242 4393 ,betheactorwithin.com,"https://c.yell.com/t_bigRect,f_auto/fde85e34-6513-40c9-919c-fcc58a11dc86_image_jpeg.jpg"
Brilliant Assignment,Educational Services,No Rating,"Senate House Malet St,  London",WC1E 7HU,0344 809 0202 ,brilliantassignment.co.uk/,"https://c.yell.com/t_bigRect,f_auto/9279f6cd-67c0-4b20-98fc-de31bfa09f1b_image_jpeg.jpg"
ACS International Schools,Independent Schools and Colleges,No Rating,"23 Berkeley Square,  London",W1J 6AP,020 7665 6750 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Finest Assignments,Educational Services,No Rating,"271 Oxford St,  London",W1C 2DQ,0344 809 0202 ,finestassignments.co.uk/assignment-writing-service/,"https://c.yell.com/t_bigRect,f_auto/a933e218-f914-4518-b538-46e81480e0d7_image_jpeg.jpg"
Circus Street,Further Education,No Rating,"3rd floor, 1, Alfred Place,  London",WC1E 7EB,020 7930 8121 ,circusstreet.com/,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
London School of Hygiene & Tropical Medicine,Universities,No Rating,"Keppel St,  London",WC1E 7HT,020 7636 8636 ,lshtm.ac.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Hatching Dragons,Nursery Schools,No Rating,"21-27 Lambs Conduit St,  London",WC1N 3GS,020 7256 9365 ,hatching-dragons.com,"https://c.yell.com/t_bigSquare,f_auto/4fc54411-f5a7-45cb-818b-a034d467cb5a_image_jpeg.jpg"
Ray Cochrane Beauty School,Beauty Schools,4.9(18 Ratings),"118 Baker St,  London",W1U 6TT,020 7486 6291 ,raycochrane.co.uk,"https://c.yell.com/t_bigSquare,f_auto/16aa6363-4850-4a58-ac0b-4359409d0539_image_jpeg.jpg"
London College of Fashion,Art and Design Schools,No Rating,"20 John Princes St,  London",W1G 0BJ,020 7514 2075 ,arts.ac.uk/fashion,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Nikon School,Universities,No Rating,"64 Margaret Street, Mayfair,  LONDON",W1W 8SW,033 0123 0934 ,Nikon.co.uk/training,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Acting Academy,Drama Schools,No Rating,"27 Old Gloucester St,  London",WC1N 3AX,020 3633 8063 ,actingacademy.org,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
University of Westminster,Universities,No Rating,"309 Regent St,  London",W1B 2HW,020 7911 5000 ,westminster.ac.uk,"https://c.yell.com/t_bigSquare,f_auto/e99200cf-20d5-4dce-8996-962b3def24fb_image_jpeg.jpg"
Busy Bees at Westminster,Nursery Schools,No Rating,"84a Horseferry Rd,  London",SW1P 2AD,020 7222 4459 ,busybeeschildcare.co.uk/nursery/westminster,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Hult International Business School,Universities,No Rating,"46-47 Russell Square,  London",WC1B 4JP,020 7341 8555 ,hult.edu/,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
The Black Child Agenda,Educational Services,No Rating,"Monomark House, 27, Old Gloucester St,  London",WC1N 3AX,07856 473039 ,theblackchildagenda.org,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Trusted Guardianship,Educational Services,No Rating,"27 Old Gloucester St,  London",WC1N 3AF,020 7993 6212 ,trustedguardianship.co.uk/contact-us,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
British School at Athens,Educational Services,No Rating,"Room 327, Senate House, Malet St,  London",WC1E 7HU,020 7862 8732 ,sas.ac.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Council Of British International Schools Ltd,Educational Services,No Rating,"55-56 Russell Square,  London",WC1B 4HP,020 3826 7190 ,cobis.org.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Royal Academy of Dramatic Art,Schools and Colleges,No Rating,"Senate House Malet St,  London",WC1E 7HU,020 7908 4800 ,rada.ac.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Westminster City School,Schools and Colleges,No Rating,"55 Palace St,  London",SW1E 5HJ,020 7963 6300 ,wcsch.com/,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
"UK College for Health, Medical & Research",Schools and Colleges,No Rating,"85a Great Portland St,  London",W1W 7LT,0843 289 1879 ,,"https://c.yell.com/t_bigRect,f_auto/bdebcaaa-1935-4bac-9f32-4c188289d159_image_png.png"
Go Chinese Mandarin London,Educational Services,No Rating,"154 Southampton Row,  London",WC1B 5JX,07580 083397 ,gochinesemandarin.co.uk,"https://c.yell.com/t_bigRect,f_auto/48b7a7e0-97cf-4729-bffa-ebd024b814cf_image_jpeg.jpg"
LVC London School of English,Language Courses and Schools,5.0(4 Ratings),"148 Old Kent Rd,  London",SE1 5TY,020 3455 3399 ,lvcenglish.com/index.php,"https://c.yell.com/t_bigRect,f_auto/e38496de-ca20-4931-981c-86887630c8cd_image_png.png"
School of Advanced Study,Universities,No Rating,"Senate House Malet St, Bloomsbury,  London",WC1E 7HU,020 7862 8659 ,sas.ac.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
The City Law School,Further Education,No Rating,"4 Gray's Inn Place,  London",WC1R 5DX,020 7040 0353 ,city.ac.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
The London School of Make-Up,Universities,No Rating,"11 John Princes Street, Marylebone,  LONDON",W1G 0JP,020 7499 5771 ,londonsm.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Digital Unicorn,Schools and Colleges,No Rating,"9 Holborn,  London",EC1N 2LL,020 3005 6111 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
London Artscom Ltd,Further Education,No Rating,"rear of London College of Fashio, John Princes St,  London",W1G 0BJ,020 7514 7552 ,csm.arts.ac.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
University of London,Universities,No Rating,"Senate House Malet St,  London",WC1E 7HU,020 7862 8000 ,london.ac.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Duke Corporate Education Ltd,Educational Services,No Rating,"165 Fleet St,  London",EC4A 2DY,020 7936 6100 ,dukece.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
The Good Schools Guide,Educational Services,No Rating,"10 Greycoat Place,  London",SW1P 1SB,020 3286 6824 ,goodschoolsguide.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Abercorn School,Schools and Colleges,No Rating,"38 Portland Place,  London",W1B 1LS,020 7100 4335 ,abercornschool.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Brightstarnannies,Nannies and Au Pairs,No Rating,"Gresham House, 24, Holborn Viaduct,  London",EC1A 2BN,020 3621 6914 ,brightstarnannies.co.uk/,"https://c.yell.com/t_bigRect,f_auto/edbb7f97-2e3b-48a7-a3c6-ef6808845463_image_png.png"
Tadworth Playgroup,Playgroups and Pre-School,No Rating,"1a,Tadworth House,60 Webber St,  London",SE1 0RH,020 7928 7048 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Shiamak Davar International,Special Needs Schools,No Rating,"1 Doughty St,  London",WC1N 2PH,07757 442625 ,shiamak.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Little EIFA Day Nursery,Day Nurseries,No Rating,"36 Portland Place,  London",W1B 1LS,020 7637 5351 ,ecole-ifa.com,"https://c.yell.com/t_bigSquare,f_auto/c2da6470-bcb1-4e1f-aaf3-ff936caeab17_image_jpeg.jpg"
St Vincent De Paul Rc Primary School,Schools and Colleges,No Rating,"Morpeth Terrace,  London",SW1P 1EP,020 7641 5990 ,svpcatholicprimary.org,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Purple Jay Nursery,Playgroups and Pre-School,No Rating,"Longton House, Lambeth Walk,  London",SE11 6LU,0207735 6317 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Edhec Business School,Educational Services,No Rating,"10 Fleet Place,  London",EC4M 7RB,020 7332 5600 ,edhec.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Alpha Plus Group,Independent Schools and Colleges,No Rating,"143 Great Portland St,  London",W1W 6QN,020 7580 4124 ,portlandplace.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
The School of Economic Science,Schools and Colleges,No Rating,"11 Mandeville Place,  London",W1U 3AJ,020 7034 4000 ,schooleconomicscience.org,"https://c.yell.com/t_bigSquare,f_auto/eee2e3bc-0ff4-4e57-82fa-d77341c64005_image_jpeg.jpg"
The School of Life,Educational Services,No Rating,"70 Marchmont St,  London",WC1N 1AB,020 7833 1010 ,theschooloflife.com,"https://c.yell.com/t_bigSquare,f_auto/35963d21-9ccc-4ea7-bbd8-00b8064c1ced_image_jpeg.jpg"
U C L School Of Pharmacy,Universities,No Rating,"29-39 Brunswick Square,  London",WC1N 1AX,020 7753 5800 ,ucl.ac.uk/pharmacy,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Queen's College London,Independent Schools and Colleges,No Rating,"43-49 Harley St,  London",W1G 8BT,020 7291 7000 ,qcl.org.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
London School of Law,Schools and Colleges,No Rating,"5 Westminster Bridge Rd,  London",SE1 7XW,020 7620 2199 ,londonschooloflaw.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Christopher Hatton Primary School,Schools and Colleges,No Rating,"38 Laystall St,  London",EC1R 4PQ,020 7278 4500 ,chrishatton.camden.sch.uk/,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
European School of Economics,Educational Services,No Rating,"4 Mandeville Place,  London",W1U 2BG,020 7935 3896 ,europeanschoolofeconomics.com,"https://c.yell.com/t_bigSquare,f_auto/3ac1aa7b-1aa7-4944-8dce-04b29ef2bde7_image_jpeg.jpg"
L'Ecole Internationale Franco-Anglaise Ltd,Schools and Colleges,No Rating,"36 Portland Place, Marylebone,  LONDON",W1B 1LS,020 7637 5351 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Gemmological Association Of GB,Schools and Colleges,No Rating,"21 Ely Place,  London",EC1N 6TD,020 7404 3334 ,gem-a.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Identity Agency Management Ltd,Drama Schools,No Rating,"95 Gray's Inn Rd,  London",WC1X 8TX,020 7504 2510 ,identityschoolofacting.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
London Postgraduate Credit Management College,Independent Schools and Colleges,No Rating,"Panther House, 38, Mount Pleasant,  London",WC1X 0AN,020 7278 7733 ,lpcredit.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
St George's Cathedral Catholic Primary School,Schools and Colleges,No Rating,"28 Lambeth Rd,  London",SE1 6HR,020 7525 9250 ,stgcs.southwark.sch.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
London School of Commerce Ltd,Schools and Colleges,5.0(1 Rating),"Chaucer House White Hart Yard,  London",SE1 1NX,020 7357 0077 ,lsclondon.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Little House Nursery,Nursery Schools,No Rating,"Napier Hall Hide Place,  London",SW1P 4NJ,020 3302 1240 ,thelittlehousenursery.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Portland Place School,Independent Schools and Colleges,No Rating,"56-58 Portland Place,  London",W1B 1NJ,020 7307 8700 ,portland-place.co.uk/,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Smithfield House Children's Nursery,Nursery Schools,No Rating,"14 West Smithfield,  London",EC1A 9HY,020 3556 1594 ,smithfieldnursery.co.uk,"https://c.yell.com/t_bigSquare,f_auto/f327692c-9d83-4f3c-9f37-6a3ebb89e537_image_jpeg.jpg"
