Name,Category,Rating,Address,Post Code,Phone Number,Website,Image
Caz's Bakery,Bakeries,5.0(1 Rating),"10 Barnsley Road, Hemsworth,  PONTEFRACT",WF9 2SE,01977 644902 ,,"https://c.yell.com/t_bigSquare,f_auto/396e5a55-20f2-4d22-b158-0a945ab44598_image_jpeg.jpg"
Baxters Bakery,Bakeries,5.0(1 Rating),"31 Leicester Road,  WIGSTON",LE18 1NR,0116 367 4566 ,,"https://c.yell.com/t_bigSquare,f_auto/0d6c0d3b-32a0-4c91-bb67-ed84acbdf10a_image_jpeg.jpg"
Chef Bakery,Bakeries,5.0(1 Rating),"2 South Walk,  Basildon",SS14 1BZ,01268 289929 ,,"https://c.yell.com/t_bigRect,f_auto/332d5768-5829-4380-a1fb-c4adbe2e545b_image_jpeg.jpg"
Asia & European Bakery,Bakeries,5.0(1 Rating),"25 Copley Road,  DONCASTER",DN1 2PE,,,"https://c.yell.com/t_bigSquare,f_auto/45b7055b-3243-47c0-8535-1506ef08e744_image_jpeg.jpg"
Oscars Bakery,Bakeries,5.0(1 Rating),"3 Limes Place, Preston St,  Faversham",ME13 8PQ,01795 532218 ,facebook.com/oscarsbakeryfaversham/,"https://c.yell.com/t_bigSquare,f_auto/08bc7e83-399f-4334-9a9d-687adcc707d4_image_jpeg.jpg"
Blue Corn Bakery,Bakeries,5.0(1 Rating),"Unit 1 Spencer Hall Indoor Market C, High St,  Stockton-On-Tees",TS18 1BG,01642 672111 ,,"https://c.yell.com/t_bigSquare,f_auto/1cde1907-25d6-4111-b53f-fc50d2255c4b_image_jpeg.jpg"
The Cavan Bakery,Bakeries,5.0(1 Rating),"83 Walton Rd,  East Molesey",KT8 0DP,020 8941 5512 ,thecavanbakery.co.uk,"https://c.yell.com/t_bigSquare,f_auto/a228f4d8-5f5c-4569-abdc-d77b1a9b6d4b_image_jpeg.jpg"
Just Desserts Bakery,Bakeries,5.0(1 Rating),"203 Bramhall Lane,  STOCKPORT",SK2 6JA,0161 222 8121 ,,"https://c.yell.com/t_bigSquare,f_auto/912bd974-c217-480d-8a94-c78bab88bfb6_image_jpeg.jpg"
Victoria's Bakery,Bakeries,5.0(1 Rating),"277 Norwich Rd,  Ipswich",IP1 4BP,01473 233339 ,,"https://c.yell.com/t_bigSquare,f_auto/8c781d3f-b368-43d7-b7d7-05cb832e9558_image_jpeg.jpg"
Wee Shoppe Bakery,Bakeries,5.0(1 Rating),"42 The Strand,  Dawlish",EX7 9PT,01626 862890 ,,"https://c.yell.com/t_bigSquare,f_auto/2f46c489-8b56-4a98-a5fc-fa2850aa43cf_image_jpeg.jpg"
Maddison's Bakery,Bakeries,5.0(1 Rating),"157 Blendon Rd,  Bexley",DA5 1BT,020 8303 6600 ,,"https://c.yell.com/t_bigSquare,f_auto/8051c5f1-ca77-4418-bb0c-2b24c48d423b_image_jpeg.jpg"
Village Bakery,Bakeries,5.0(1 Rating),"38 High Street Burnham, Burnham,  SLOUGH",SL1 7JP,01628 602751 ,,"https://c.yell.com/t_bigSquare,f_auto/a9fc7caa-7005-4fba-aea7-db2ddcfbd36e_image_jpeg.jpg"
Badgers Bakery,Bakeries,5.0(1 Rating),"401 Lordship Lane,  London",SE22 8JN,020 8299 2060 ,hirstbakery.co.uk,"https://c.yell.com/t_bigSquare,f_auto/3a1e76a8-af8a-4933-86be-db3dbf094353_image_jpeg.jpg"
Pathhead Bakery Ltd,Bakeries,5.0(1 Rating),"37 Townhead St,  Cumnock",KA18 1LF,01290 423630 ,pathheadbakery.co.uk,"https://c.yell.com/t_bigSquare,f_auto/900ed563-e0fd-4e93-8c77-bb591a63c732_image_jpeg.jpg"
Pandora's Bakery,Bakeries,5.0(1 Rating),"138-140 Pinehurst Rd,  Ferndown",BH22 0AT,01202 874504 ,,"https://c.yell.com/t_bigSquare,f_auto/5fe6b876-920f-4b8c-b2d8-10e394fd74f2_image_jpeg.jpg"
Yasmins Bakery,Bakeries,5.0(1 Rating),"103-105 Parliament Rd,  Middlesbrough",TS1 4JE,01642 242737 ,yasmin.co.uk,"https://c.yell.com/t_bigSquare,f_auto/ba36920b-fac3-4471-8c9f-ba8e27e95826_image_jpeg.jpg"
Burton Road Bakery Ltd,Bakeries,5.0(1 Rating),"165 Burton Rd,  Manchester",M20 2LN,0161 445 5316 ,facebook.com/burtonroadbakery/,"https://c.yell.com/t_bigSquare,f_auto/b7d9f1a9-cb5e-4b51-968d-3bfe4861b56a_image_jpeg.jpg"
Central Bakery,Bakeries,5.0(1 Rating),"12 West St,  Leominster",HR6 8ES,01568 612274 ,,"https://c.yell.com/t_bigSquare,f_auto/eb9f9f2a-5e89-4c21-9fe2-0ec3479d29ba_image_jpeg.jpg"
The Bo'Ness Bakery,Bakeries,5.0(1 Rating),"122 North St,  Bo'ness",EH51 9NF,01506 825336 ,,"https://c.yell.com/t_bigRect,f_auto/c334b824-25a7-40b3-a1e6-e32a83c08052_image_jpeg.jpg"
Laveli Bakery,Bakeries,5.0(1 Rating),"104 Askew Rd,  London",W12 9BL,020 8740 4456 ,lavelibakery.com,"https://c.yell.com/t_bigSquare,f_auto/aeb4e7d1-416b-4dfa-b536-e4d07d5359bd_image_jpeg.jpg"
Soboro Bakery,Bakeries,5.0(1 Rating),"17-18 Petty Cury,  CAMBRIDGE",CB2 3NE,,soboro.uk.com,"https://c.yell.com/t_bigSquare,f_auto/ff41d800-16a5-4f81-97d8-1ecf9345d593_image_jpeg.jpg"
Jasper's Village Bakery,Bakeries,5.0(1 Rating),"Crown Bridge,  Stafford",ST19 5AA,01785 715535 ,,"https://c.yell.com/t_bigSquare,f_auto/4bf6cb0e-2e34-4f71-8235-d92b17003147_image_jpeg.jpg"
Barke Craft Bakery,Bakeries,5.0(1 Rating),"6 Ladygate Centre High St,  Wickford",SS12 9AJ,01268 769855 ,barkecraftbakery.co.uk,"https://c.yell.com/t_bigSquare,f_auto/f5c5bd3a-d73a-425f-9ff5-45a1b1f01224_image_jpeg.jpg"
New Street Bakery,Bakeries,5.0(1 Rating),"1 New Street,  DORCHESTER",DT1 1DR,01305 457005 ,,"https://c.yell.com/t_bigSquare,f_auto/27d2ecbd-1327-4752-b263-c07075ebdec3_image_jpeg.jpg"
Roman Bank Bakery,Bakeries,5.0(1 Rating),"37 Roman Bank,  Skegness",PE25 2SN,01754 763318 ,,"https://c.yell.com/t_bigSquare,f_auto/5cffa9b3-f903-4188-a02d-f62d24231fcf_image_jpeg.jpg"
Flynn's Bakery Ltd,Bakeries,5.0(1 Rating),"37 Nuxley Rd,  Belvedere",DA17 5JQ,01322 432314 ,,"https://c.yell.com/t_bigSquare,f_auto/df6f4ff5-0840-4e20-b03f-6b955eeedf2a_image_jpeg.jpg"
The Cornish Bakery,Bakeries,5.0(1 Rating),"29 Colliergate,  York",YO1 8BN,01904 671177 ,thecornishbakery.com,"https://c.yell.com/t_bigSquare,f_auto/85bf27ff-c5bc-420c-9ca4-e897492b90b5_image_jpeg.jpg"
Paul Jones Bakery,Bakeries,5.0(1 Rating),"28 St Cuthbert St,  Kirkcudbright",DG6 4HZ,01557 330685 ,,"https://c.yell.com/t_bigSquare,f_auto/b28303ea-01e0-42ae-83e2-a7df67529ec0_image_jpeg.jpg"
Denela's Bakery Ltd,Bakeries,5.0(1 Rating),"39 High St,  Shepton Mallet",BA4 5AQ,01749 342308 ,,"https://c.yell.com/t_bigSquare,f_auto/02852501-ab7f-43b2-8a8b-3e81fcddadde_image_jpeg.jpg"
Clywd Bakeries,Bakeries,5.0(1 Rating),"88-90 High Street,  PRESTATYN",LL19 9BE,01745 850100 ,,"https://c.yell.com/t_bigSquare,f_auto/33ddeefa-90aa-42c9-bd6e-89ba0caf4427_image_jpeg.jpg"
Oxford's Bakery,Bakeries,5.0(1 Rating),"23 Haven Rd,  Poole",BH13 7LE,01202 701700 ,oxfordbakery.co.uk,"https://c.yell.com/t_bigSquare,f_auto/1f2d8416-02d6-423f-847b-a318752eab80_image_jpeg.jpg"
Bakery & Carvery,Bakeries,5.0(1 Rating),"57 High Street,  HOLYWELL",CH8 7TF,01352 714060 ,chatwins.co.uk,"https://c.yell.com/t_bigSquare,f_auto/e389f44d-718e-43d9-9aea-dc13fcd49db8_image_jpeg.jpg"
Gornalls Bakery,Bakeries,5.0(1 Rating),"24 New Hall Lane,  Preston",PR1 4DU,01772 794652 ,,"https://c.yell.com/t_bigSquare,f_auto/f5f8231d-68b3-45f6-b581-489e5e3b8003_image_jpeg.jpg"
The Granary,Bakeries,5.0(2 Ratings),"47 High St,  Denbigh",LL16 3SD,01745 814080 ,dragon-bakery.co.uk,"https://c.yell.com/t_bigSquare,f_auto/3103dd98-370c-4d0e-b6b3-8a1f05cd6e2c_image_jpeg.jpg"
Desi Shakes & Cakes,Bakeries,5.0(1 Rating),"61 Union St,  Oldham",OL1 1HH,0161 669 0364 ,desishakesandcakes.co.uk/,"https://c.yell.com/t_bigRect,f_auto/ca89e8de-9e99-4579-9f32-156c49ced08b_image_jpeg.jpg"
Cooplands of Scarborough,Bakeries,5.0(1 Rating),"4 Norfolk Place Ormesby Rd,  Middlesbrough",TS3 7PB,01642 224159 ,cooplands-bakery.co.uk,"https://c.yell.com/t_bigSquare,f_auto/b9b20a7f-f3c1-4289-bb77-f4cacacc3e1f_image_jpeg.jpg"
Humes of Halstead Ltd,Bakeries,5.0(1 Rating),"40 High St,  Halstead",CO9 2AP,01787 472375 ,humesbakery.co.uk,"https://c.yell.com/t_bigSquare,f_auto/5047884a-8275-440a-bc7e-5c000a6df03c_image_jpeg.jpg"
Greenhalghs,Bakeries,5.0(1 Rating),"25-27 Princess Parade,  Bury",BL9 0QL,0161 797 3342 ,greenhalghs.com,"https://c.yell.com/t_bigSquare,f_auto/edb37126-ed78-4e28-b2d8-e096e0240df8_image_jpeg.jpg"
Cooplands,Bakeries,5.0(1 Rating),"Unit 2, The Promenades Shopping Centre,  Bridlington",YO15 2DX,01262 401006 ,cooplands-bakery.co.uk,"https://c.yell.com/t_bigSquare,f_auto/6e7d1642-c984-4395-9cbb-8c71cdbdb84f_image_jpeg.jpg"
Cooplands,Bakeries,5.0(1 Rating),"68 Falsgrave Rd,  Scarborough",YO12 5AX,01723 351959 ,cooplands-bakery.co.uk,"https://c.yell.com/t_bigSquare,f_auto/3631cb28-da9f-48e2-9e63-d085e4fd4445_image_jpeg.jpg"
Cooplands (Doncaster) Ltd,Bakeries,5.0(1 Rating),"56 Laughton Rd,  Sheffield",S25 2PN,01909 560047 ,cooplands-bakery.co.uk/,"https://c.yell.com/t_bigSquare,f_auto/aae79569-eaa5-4c92-9aea-a9114e2a29ac_image_jpeg.jpg"
The Crusty Loaf,Bakeries,5.0(1 Rating),"158 Southampton Way,  London",SE5 7EW,07941 011702 ,thecrustyloaf.co.uk,"https://c.yell.com/t_bigSquare,f_auto/9d93882d-57af-4200-974e-9349b7a2b6c6_image_jpeg.jpg"
Beigal Bake,Bakeries,4.5(47 Ratings),"159 Brick Lane,  London",E1 6SB,020 7729 0616 ,facebook.com/beigelbake/,"https://c.yell.com/t_bigSquare,f_auto/4f6525c0-4d75-4341-851e-73d45b5eb02c_image_jpeg.jpg"
Denholm Bakers Ltd,Birthday Cakes,5.0(2 Ratings),"31 Stewarton St,  Wishaw",ML2 8AA,01698 357388 ,denholmbakers.co.uk/index.htm,"https://c.yell.com/t_bigRect,f_auto/569d8e44-cc99-429e-ac6e-aca284cc8831_image_jpeg.jpg"
Summer Rose Cakes,Wedding Cakes,5.0(12 Ratings),"22 Humber Drive,  York",YO32 5UY,07854 020864 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Peters Homemade Bakery,Bakeries,5.0(3 Ratings),"151 Lloyd St South,  Manchester",M14 7LA,0161 224 2659 ,en-gb.facebook.com/petersbake/,"https://c.yell.com/t_bigSquare,f_auto/f036bec6-1672-4993-becd-cafff6485296_image_jpeg.jpg"
Bondgate Bakery,Bakeries,5.0(2 Ratings),"30 Bondgate,  Otley",LS21 1AD,01943 467516 ,bondgatebakery.com/,"https://c.yell.com/t_bigSquare,f_auto/8bffee0d-f81a-4b06-b2b9-e8f3d681ff2f_image_jpeg.jpg"
Rex Bakery Ltd,Bakeries,5.0(2 Ratings),"9 Chenies Parade, Chalfont Station Road,  Amersham",HP7 9PH,01494 764423 ,rexbakery.com,"https://c.yell.com/t_bigSquare,f_auto/1544b90c-28cb-4214-9a46-3fcbc0add2f6_image_jpeg.jpg"
The Manna House Bakery & Patisserie,Bakeries,5.0(1 Rating),"22-24 Easter Rd,  Edinburgh",EH7 5RG,0131 652 2349 ,themannahousebakery.co.uk,"https://c.yell.com/t_bigRect,f_auto/0161d104-4127-431f-9557-9b82392333f3_image_jpeg.jpg"
Hesketh Bakery Ltd,Bakeries,5.0(1 Rating),"128a West Main St,  Broxburn",EH52 5LQ,01506 852940 ,facebook.com/heskethfamilybakery/,"https://c.yell.com/t_bigSquare,f_auto/f2de552a-29d8-4fba-8769-e810d4733c55_image_jpeg.jpg"
Parkside Bakery Ltd,Bakeries,5.0(1 Rating),"3 Parkside Shopping Precinct,  Stafford",ST16 1TQ,01785 247331 ,parksidebakery.co.uk,"https://c.yell.com/t_bigSquare,f_auto/c7b1089d-fa12-4533-bf5f-e20369269eb3_image_jpeg.jpg"
Martins Bakery Oswaldtwistle,Bakeries,5.0(1 Rating),"325 Union Rd,  Accrington",BB5 3HS,01254 235542 ,facebook.com/martinsbakeryoswaldtwistle,"https://c.yell.com/t_bigRect,f_auto/ea113ea3-b9dc-4669-a669-d936e2208ce6_image_jpeg.jpg"
Bertwistles Bakers Ltd,Bakeries,5.0(1 Rating),"5-9 Central Buildings,  Burnley",BB12 8NB,01282 771626 ,bakersburnley.co.uk,"https://c.yell.com/t_bigSquare,f_auto/473af3ee-c1b9-459e-b304-d261a0423373_image_jpeg.jpg"
Mr Bunns & Mr Bagels,Bakeries,5.0(1 Rating),"69 Chadwell Heath Lane,  Romford",RM6 4NP,020 8590 3752 ,,"https://c.yell.com/t_bigRect,f_auto/15ab53b2-1b9c-47a4-84b0-b1cce680046d_image_png.png"
Little Oak Bakery,Wedding Cakes,5.0(1 Rating),"1 Albury Close,  Chertsey",KT16 0EB,01932 962684 ,littleoakbakery.com,"https://c.yell.com/t_bigRect,f_auto/3b457459-a574-4d3b-b293-e509a1ba35f1_image_jpeg.jpg"
Jenkins Bakery,Bakeries,5.0(1 Rating),"40 St Teilo St,  Swansea",SA4 8SZ,01792 882282 ,jenkinsbakery.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Chalmers Bakery Ltd,Bakeries,5.0(1 Rating),"8 Golf Rd,  Ballater",AB35 5RE,01339 755474 ,foodfirst.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Worth's Bakery,Bakeries,4.5(2 Ratings),"110 Welling High St,  Welling",DA16 1TJ,020 8303 3777 ,worthsbakery.co.uk,"https://c.yell.com/t_bigSquare,f_auto/6c4debba-6c30-493b-83d5-17cf9df8a368_image_jpeg.jpg"
The Cake Tin,Wedding Cakes,5.0(2 Ratings),"23 Bevan Drive,  Alva",FK12 5PD,07500 068885 ,thecaketin.co.uk/,"https://c.yell.com/t_bigRect,f_auto/c794e8cf-f972-4342-a54d-fc312e41e906_image_png.png"
Mediterranean Bakery,Bakeries,4.0(1 Rating),"45B Streatham Hill, Streatham Hill,  LONDON",SW2 4TS,,,"https://c.yell.com/t_bigSquare,f_auto/f1dbcc78-3027-4ca3-8832-d33ce6e947df_image_jpeg.jpg"
Coughlans Bakeries Ltd,Bakeries,5.0(2 Ratings),"130 Brighton Rd,  Coulsdon",CR5 2ND,020 8660 2613 ,coughlans.com,"https://c.yell.com/t_bigSquare,f_auto/7f32ed48-32cc-43af-b914-d1451d8f9ebf_image_jpeg.jpg"
The Bakery,Bakeries,5.0(2 Ratings),"118c Hamilton Rd,  Felixstowe",IP11 7AB,01394 273933 ,,"https://c.yell.com/t_bigSquare,f_auto/710bf4a1-2093-482b-b60a-9a62664aab07_image_jpeg.jpg"
C L Pearce & Sons,Bakeries,4.5(6 Ratings),"6 High St,  Leatherhead",KT23 4AG,01372 454489 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Afternoon Paws,Bakeries,5.0(2 Ratings),"Addington Rd,  Reading",RG1 5PX,0113 222 4442 ,afternoonpaws.com,"https://c.yell.com/t_bigRect,f_auto/a48354aa-40eb-4080-94d3-2c652adc82af_image_png.png"
Pound Bakery,Bakeries,5.0(1 Rating),"72a Victoria Rd West,  Thornton-Cleveleys",FY5 1AG,01253 827984 ,poundbakery.co.uk,"https://c.yell.com/t_bigSquare,f_auto/56ddfa14-fcee-4e36-a48a-f82c5ef62254_image_jpeg.jpg"
Pink Lane Bakery,Bakeries,5.0(1 Rating),"40 Pink Lane,  Newcastle Upon Tyne",NE1 5DY,0191 261 0606 ,pinklanebakery.co.uk/,"https://c.yell.com/t_bigSquare,f_auto/5560b5c3-e909-478a-84dc-003a0529a6c5_image_jpeg.jpg"
Stones Bakery,Bakeries,5.0(1 Rating),"28a High St,  Falmouth",TR11 2AD,07791 003183 ,stonesbakery.co.uk,"https://c.yell.com/t_bigSquare,f_auto/7dc14173-106c-4c2e-a137-941caa332887_image_jpeg.jpg"
Allen's Bakery,Bakeries,5.0(1 Rating),"826 Bury Rd,  Bolton",BL2 6PA,01204 363454 ,allensbakery-bolton.co.uk,"https://c.yell.com/t_bigSquare,f_auto/70c2f888-12c7-4e67-afc0-7f1ae0065b76_image_jpeg.jpg"
Greenhalghs Bakery,Bakeries,5.0(1 Rating),"46 Derby Rd,  Liverpool",L36 9UJ,0151 449 3778 ,greenhalghs.com,"https://c.yell.com/t_bigSquare,f_auto/4c54f596-56aa-401b-bb9c-20e33bf03701_image_jpeg.jpg"
Warrens Bakery,Bakeries,5.0(1 Rating),"6 Meneage St,  Helston",TR13 8AB,01326 564341 ,warrensbakery.co.uk,"https://c.yell.com/t_bigSquare,f_auto/4833dab1-a2b9-4f7f-8610-bec8ded6629f_image_jpeg.jpg"
Pye Baker Ltd,Bakeries,5.0(1 Rating),"Unit 4, 183, Aylsham Rd,  Norwich",NR3 2AD,01603 404030 ,pyebaker.co.uk,"https://c.yell.com/t_bigRect,f_auto/31ed591e-543b-465a-ae5d-5121fc6ac3da_image_jpeg.jpg"
New Found Joy,Bakeries,5.0(1 Rating),"30-32 Queens Place,  Craigavon",BT66 8BY,028 3831 6012 ,newfoundjoy.co.uk,"https://c.yell.com/t_bigRect,f_auto/7ad1a3e6-a3de-4357-b06e-daeea3827403_image_png.png"
Proper Bread Ltd,Bakeries,5.0(1 Rating),"Unit 15, Montpelier Central, Station Rd,  Bristol",BS6 5EE,07704 266810 ,properbread.co.uk,"https://c.yell.com/t_bigRect,f_auto/8142aa00-9cd5-4d78-bfa7-1efda722051a_image_jpeg.jpg"
Harry Gow,Bakeries,5.0(1 Rating),"Smithton Ind Est,  Inverness",IV2 7WL,01463 792421 ,harrygow.co.uk,"https://c.yell.com/t_bigRect,f_auto/b026aac5-580e-4ad6-82b3-010356d92625_image_png.png"
C.H. Latham the Baker Ltd,Bakeries,5.0(1 Rating),"86 Oak St,  Southport",PR8 6AL,01704 537929 ,lathamsthebakers.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Powells Pies,Bakeries,5.0(2 Ratings),"Watergate Street,  WHITCHURCH",SY13 1DP,,,"https://c.yell.com/t_bigSquare,f_auto/2748c51b-3b51-4b81-83e4-9213dd982bd8_image_jpeg.jpg"
Exwick Pantry,Bakeries,5.0(2 Ratings),"13 Winchester Avenue,  Exeter",EX4 2DQ,01392 438253 ,,"https://c.yell.com/t_bigSquare,f_auto/59cb477b-4ff1-4547-a23c-cc41f2a104a2_image_jpeg.jpg"
Greens of Millom,Bakeries,5.0(2 Ratings),"37-39 Wellington St,  Millom",LA18 4DG,01229 772466 ,,"https://c.yell.com/t_bigSquare,f_auto/2439352d-0892-4dba-8f1d-d37b11a51aa8_image_jpeg.jpg"
Love Cake by Condies,Bakeries,5.0(2 Ratings),"4 Ermington Crescent,  Birmingham",B36 8AP,0121 747 7905 ,,"https://c.yell.com/t_bigSquare,f_auto/aaa9c12d-a5bf-4354-9958-23889b9fa4dc_image_jpeg.jpg"
Fresh Bakers,Bakeries,5.0(2 Ratings),"77 Sandringham Road,  DONCASTER",DN2 5JA,,,"https://c.yell.com/t_bigSquare,f_auto/25e559db-5de1-4fe6-92c3-4a9a158b6c18_image_jpeg.jpg"
Village Bakers,Bakeries,5.0(2 Ratings),"3 Lower Rd,  Sutton",SM1 4QJ,020 8643 7272 ,village-bakers.co.uk,"https://c.yell.com/t_bigSquare,f_auto/cdd83876-16fb-4b41-a630-7bad861dad88_image_jpeg.jpg"
The Bakers,Bakeries,5.0(2 Ratings),"11 Stubbington Green,  Fareham",PO14 2JG,01329 310010 ,,"https://c.yell.com/t_bigSquare,f_auto/f1e7c4cc-8dd3-454b-b9b5-ed239cd40017_image_jpeg.jpg"
Bonne Bouche,Bakeries,5.0(2 Ratings),"9 Apple Market,  Kingston Upon Thames",KT1 1JE,020 8541 0872 ,bonnebouche.co.uk,"https://c.yell.com/t_bigSquare,f_auto/a8ef63cf-1da5-40a4-9676-0a15a2a95b66_image_jpeg.jpg"
Williams the Baker,Bakeries,5.0(2 Ratings),"12 Great George St,  Weymouth",DT4 8NN,01305 784652 ,,"https://c.yell.com/t_bigSquare,f_auto/bf6530ea-4fc7-4da1-bc60-fecf15261425_image_jpeg.jpg"
Luders Patisserie,Bakeries,5.0(2 Ratings),"Waterloo St,  Teignmouth",TQ14 8AS,01626 773960 ,luderspatisserie.co.uk,"https://c.yell.com/t_bigSquare,f_auto/363f07ab-4f04-4818-95cc-1e90278fcfcc_image_jpeg.jpg"
Cornucopia,Bakeries,5.0(2 Ratings),"51 North Rd,  Lancing",BN15 9AS,01903 754111 ,,"https://c.yell.com/t_bigSquare,f_auto/10126ee9-cdb1-4605-8ef4-eba9f7384838_image_jpeg.jpg"
PureKnead,Bakeries,5.0(2 Ratings),"152 Park View,  Whitley Bay",NE26 3QW,07964 864181 ,pure-knead.co.uk,"https://c.yell.com/t_bigSquare,f_auto/1ac8e7e9-030d-47a4-b32d-a9e64bbcbf8d_image_jpeg.jpg"
Milligans,Bakeries,5.0(2 Ratings),"15 Church St,  Shildon",DL4 1DS,01388 772130 ,crustyloaf.co.uk,"https://c.yell.com/t_bigSquare,f_auto/04b3f998-ecbe-4dec-9bcd-b0436e8fa9a3_image_jpeg.jpg"
J.B Christie,Bakeries,5.0(1 Rating),"56 Main St,  Coatbridge",ML5 3AE,01236 424230 ,christiethebaker.co.uk,"https://c.yell.com/t_bigSquare,f_auto/ab1a5281-b9ea-445e-aab7-ddff57ee1356_image_jpeg.jpg"
Cookies & Scream,Bakeries,5.0(1 Rating),"130 Holloway Road, Holloway,  LONDON",N7 8JE,,cookiesandscream.com,"https://c.yell.com/t_bigSquare,f_auto/d4b12911-5a68-4cd4-8a65-3dd17ddb51d3_image_jpeg.jpg"
Baked in Netherton,Bakeries,5.0(1 Rating),"73 Halesowen Rd,  Dudley",DY2 9PY,01384 386684 ,,"https://c.yell.com/t_bigSquare,f_auto/2dea1ea5-be08-4ecf-ab3c-5ebcf869c2b2_image_jpeg.jpg"
Lola's Cupcakes,Bakeries,5.0(1 Rating),"Leicester Square, Charing Cross Rd,  London",WC2H 0AP,020 7734 9385 ,lolascupcakes.co.uk,"https://c.yell.com/t_bigSquare,f_auto/317957f9-4118-4db4-874a-47175f5ab3d9_image_jpeg.jpg"
Crusty Loaf,Bakeries,5.0(1 Rating),"9 The Centre,  Colchester",CO5 0HF,01621 816722 ,,"https://c.yell.com/t_bigSquare,f_auto/9ff1e6b9-c596-41e0-b786-ac24b0e3f248_image_jpeg.jpg"
Longstaffs,Bakeries,5.0(1 Rating),"12 Clyde Terrace,  Spennymoor",DL16 7SE,07984 524752 ,,"https://c.yell.com/t_bigSquare,f_auto/f3e215a5-4ea7-4d0f-842c-6d5d79934ebe_image_jpeg.jpg"
First Choice Bakers,Bakeries,5.0(1 Rating),"40 Atlantic Rd,  London",SW9 8JW,020 7737 2766 ,firstchoicebakers.co.uk,"https://c.yell.com/t_bigSquare,f_auto/3b683179-b6b0-4d4a-bb14-3530039e7feb_image_jpeg.jpg"
Lancashire Bread House,Bakeries,5.0(1 Rating),"P.O Buildings Liverpool Rd North,  Ormskirk",L40 4BY,01704 896281 ,,"https://c.yell.com/t_bigSquare,f_auto/b3d40813-eae8-450a-b6bd-e5fced261c4b_image_jpeg.jpg"
Pierogi Chester,Bakeries,5.0(1 Rating),"44 Brook St,  Chester",CH1 3DZ,07501 666653 ,,"https://c.yell.com/t_bigSquare,f_auto/8f125b57-df50-4275-9749-fdc03b1dbdc4_image_jpeg.jpg"
Wenzels the Bakers Ltd,Bakeries,5.0(1 Rating),"317 Greenford Avenue,  London",W7 1JH,020 3302 0861 ,wenzels.co.uk,"https://c.yell.com/t_bigSquare,f_auto/38dbc7e8-25c0-46c0-95cf-b1db8371d03d_image_jpeg.jpg"
La Rondine Bedford Ltd,Bakeries,5.0(1 Rating),"12 Queen St,  Bedford",MK40 2HA,01234 219443 ,,"https://c.yell.com/t_bigSquare,f_auto/5030edaa-82d8-4135-916d-5880d94fe50e_image_jpeg.jpg"
Bread Basket,Bakeries,5.0(1 Rating),"283 High St, Walton,  Felixstowe",IP11 9DZ,01394 276584 ,breadbasket.co.uk,"https://c.yell.com/t_bigSquare,f_auto/e1fd9601-bbfb-4799-9b0d-b0c3f04b4667_image_jpeg.jpg"
G & S Bakers,Bakeries,5.0(1 Rating),"35 George St,  Ayr",KA8 0AH,01292 282373 ,,"https://c.yell.com/t_bigSquare,f_auto/98a7dca7-0826-4529-92d8-e709f67891d2_image_jpeg.jpg"
Swiss Oven,Bakeries,5.0(1 Rating),"79b Stafford St,  Willenhall",WV13 1RT,01902 631477 ,,"https://c.yell.com/t_bigSquare,f_auto/df5b1891-91df-4c27-8d30-56e1292226d1_image_jpeg.jpg"
Goodfellow & Steven,Bakeries,5.0(1 Rating),"35 Castle Street,  FORFAR",DD8 3AE,01307 460030 ,goodfellowscakes.co.uk,"https://c.yell.com/t_bigSquare,f_auto/92ec8cd8-903c-4ca9-befb-26c386d0c1fb_image_jpeg.jpg"
S M Bayne & Co Ltd,Bakeries,5.0(1 Rating),"191 Dunearn Drive,  Kirkcaldy",KY2 6LE,01592 204443 ,baynesthefamilybakers.co.uk,"https://c.yell.com/t_bigSquare,f_auto/10dee9f4-d89f-4130-82b5-28f08fe67dc2_image_jpeg.jpg"
Forge Bakehouse,Bakeries,5.0(1 Rating),"302 Abbeydale Rd,  Sheffield",S7 1FL,0114 258 8987 ,forgebakehouse.co.uk,"https://c.yell.com/t_bigSquare,f_auto/eaf93743-1cb9-4a1f-94e1-34b95d79febb_image_jpeg.jpg"
B.B Grout Ltd,Bakeries,5.0(1 Rating),"39 Rectory Grove,  Leigh-On-Sea",SS9 2HA,01702 715215 ,groutsthebakers.co.uk,"https://c.yell.com/t_bigSquare,f_auto/8c8283a1-5e55-49fc-b86a-05269e3b1020_image_jpeg.jpg"
La Princesse,Bakeries,5.0(1 Rating),"66 Blackstock Road, Finsbury Park,  LONDON",N4 2DW,020 7359 8736 ,,"https://c.yell.com/t_bigSquare,f_auto/a33259a3-aed4-4fc7-b934-8bc604ce8586_image_jpeg.jpg"
