Name,Category,Rating,Address,Post Code,Phone Number,Website,Image
Timberland,Outdoor Clothes Shops,No Rating,"Upper Mall Bullring,  Birmingham",B5 4BG,0121 633 9373 ,timberlandonline.co.uk,"https://c.yell.com/t_bigSquare,f_auto/d20b4ae1-c0a0-45f0-9ca1-53125db10030_image_jpeg.jpg"
Cotswold Outdoor Ltd,Camping Equipment,No Rating,"105 New St,  Birmingham",B2 4EU,0121 616 2920 ,cotswoldoutdoor.com/stores/birmingham.html,"https://c.yell.com/t_bigRect,f_auto/0f57ea87-5174-4616-aaed-2458eceef4b9_image_jpeg.jpg"
Uprising,New Age and Ethnic Shops,No Rating,"102 Colmore Row,  Birmingham",B3 3AG,0121 233 0252 ,uprising.org.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Micheal Kors,Fashion Accessories,No Rating,"Bullring Shopping Centre Su724,  Birmingham",B5 4BG,0121 643 3817 ,michaelkors.co.uk,"https://c.yell.com/t_bigRect,f_auto/a2287ca5-b5c6-4155-ad58-33699846d6eb_image_png.png"
Jane Norman,Women's Clothes,No Rating,"Unit 716-717 Upper Mall East, Bullring,  Birmingham",B5 4BF,0121 643 2618 ,janenorman.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Wedding Dress Retail Outlet,Bridal Shops,5.0(2 Ratings),"16 Hockley St,  Birmingham",B18 6BL,0121 523 7512 ,weddingdress-retailoutlet.com,"https://c.yell.com/t_bigSquare,f_auto/65b1831d-9fa2-452d-bbdc-5b86c6034512_image_jpeg.jpg"
Clintons,Greeting Card Shops,No Rating,"Unit Su501 New Bull Ring Centre,  Birmingham",B5 4BE,0121 643 7601 ,clintonsretail.com,"https://c.yell.com/t_bigSquare,f_auto/b8d13b83-72eb-4715-b393-2024b75de875_image_jpeg.jpg"
Whistles,Specialist Clothes Shops,No Rating,"Bullring Upper Mall,  Birmingham",B5 4BF,0121 643 8967 ,whistles.com,"https://c.yell.com/t_bigSquare,f_auto/d76fbab2-f90d-4a40-8661-f79d4ac75103_image_jpeg.jpg"
Yours Clothing,Specialist Clothes Shops,No Rating,"Unit 505, Bullring Shopping Centre,  Birmingham",B5 4BU,0121 643 7809 ,yoursclothing.co.uk,"https://c.yell.com/t_bigSquare,f_auto/50ff666d-ae9e-4b1a-84f1-e68d0bbc80db_image_jpeg.jpg"
Office,Shoe Shops,No Rating,"Unit Su310 Bullring,  Birmingham",B5 4BA,0121 600 6606 ,office.co.uk,"https://c.yell.com/t_bigSquare,f_auto/7b5050a4-963a-4cc7-aeb2-81eee5c9482b_image_jpeg.jpg"
Skechers,Shoe Shops,No Rating,"Unit 320 Lower Mall West, Bullring,  Birmingham",B5 4BU,0121 643 5686 ,skechers.com,"https://c.yell.com/t_bigSquare,f_auto/85de7c73-6639-416b-8110-9cec0fd21fc2_image_jpeg.jpg"
Jack Wolfskin,Outdoor Clothes Shops,No Rating,"Bullring Shopping Centre,  Birmingham",B5 4BU,0121 633 3987 ,jack-wolfskin.co.uk,"https://c.yell.com/t_bigSquare,f_auto/ef33f962-7b8c-40b6-b98b-dfe9eec8eab0_image_jpeg.jpg"
Fat Face Ltd,Specialist Clothes Shops,No Rating,"Unit 28, Grand Central, Stephenson Place,  Birmingham",B2 4BF,0121 634 3570 ,fatface.com,"https://c.yell.com/t_bigSquare,f_auto/13c11f89-3438-47d8-9b41-0bc26e745d95_image_jpeg.jpg"
Scribbler,Greeting Card Shops,No Rating,"K11k12 Upper Mall West, Bullring Shopping Centre,  Birmingham",B5 4BF,0121 643 9779 ,scribbler.com,"https://c.yell.com/t_bigSquare,f_auto/a3c31421-2a07-40c9-bde6-0a24513bee4a_image_jpeg.jpg"
The Fragrance Shop,Cosmetics and Toiletries,No Rating,"Su530 The Bull Ring,  Birmingham",B5 4BU,0121 633 9991 ,thefragranceshop.co.uk,"https://c.yell.com/t_bigSquare,f_auto/677a7aab-cffc-485e-a86c-11da75d9d8b5_image_jpeg.jpg"
Tommy Hilfiger,Fashion Accessories,No Rating,"Bullring Shopping Centre, Unit 514,  Birmingham",B5 4BU,0121 634 3074 ,uk.tommy.com/,"https://c.yell.com/t_bigSquare,f_auto/7bb58b09-89ef-49f2-ae8a-a46ab253808e_image_jpeg.jpg"
FootBalance,Footwear Suppliers,No Rating,"Unit Mk 6, Grand Central, Stephenson Place,  Birmingham",B2 4BQ,07904 107594 ,footbalanceuk.com,"https://c.yell.com/t_bigRect,f_auto/334b4e86-feb3-462d-8a90-4461e6930957_image_jpeg.jpg"
size,Shoe Shops,No Rating,"1-2 Lower Temple St,  Birmingham",B2 4JD,0121 270 3353 ,stores.size.co.uk/united-kingdom/birmingham/1-2-lower-temple-street,"https://c.yell.com/t_bigSquare,f_auto/3b1d93bc-4c2f-455f-94c9-570827cdfffe_image_jpeg.jpg"
Jones Bootmaker,Shoe Shops,No Rating,"Stephenson Place,  BIRMINGHAM",B2 4BQ,0121 643 3057 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Phase Eight,Fashion Accessories,No Rating,"Middle Mall, Digbeth,  BIRMINGHAM",B5 4BL,0121 622 8000 ,phase-eight.co.uk,"https://c.yell.com/t_bigSquare,f_auto/63a1af48-15f6-4b77-83a8-5afe764e004e_image_jpeg.jpg"
Mango,Department Stores,No Rating,"Bullring Shopping Centre,  Birmingham",B5 4BE,0121 633 3640 ,shop.mango.com,"https://c.yell.com/t_bigSquare,f_auto/3373e3e0-4a87-4ddc-8c11-990d183d4173_image_jpeg.jpg"
Tesco Express,Grocers and Convenience Stores,4.5(2 Ratings),"Hurst St,  Birmingham",B5 4TP,0345 675 7021 ,tesco.com/store-locator/uk/,"https://c.yell.com/t_bigRect,f_auto/add67518-18be-4cff-9c41-f7d8374a7f91_image_jpeg.jpg"
Credit Crunchers,Specialist Clothes Shops,No Rating,"23 Moat Lane,  Birmingham",B5 5BD,07774 718821 ,,"https://c.yell.com/t_bigSquare,f_auto/dab89cca-aba3-4dd1-9fae-8cafa3da8773_image_jpeg.jpg"
The White Company,Bed Shops,No Rating,"Unit 2b Grand Central, Stephenson Place,  Birmingham",B2 4BF,0121 794 0619 ,thewhitecompany.co.uk,"https://c.yell.com/t_bigSquare,f_auto/b8515ac2-4148-4b6b-b360-b612ecab9d09_image_jpeg.jpg"
The Perfume Shop,Cosmetics and Toiletries,No Rating,"Unit U23 Grand Central,  Birmingham",B2 4BF,0121 643 6166 ,theperfumeshop.com,"https://c.yell.com/t_bigSquare,f_auto/f90c7b78-b241-4d55-a984-9d7fd7603973_image_jpeg.jpg"
No50 Birmingham,Men's Clothes,No Rating,"50 Pinfold St,  Birmingham",B2 4AY,0121 643 9376 ,no50.co.uk,"https://c.yell.com/t_bigRect,f_auto/94a5b033-3e1e-4abd-bd23-15cc33fe83e5_image_jpeg.jpg"
Cult Clothing,Specialist Clothes Shops,No Rating,"Lower Mall Bullring,  Birmingham",B5 4BA,0121 643 0691 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Kids Korner,Children's and Babies' Clothes Shops,No Rating,"1 Tulsi Centre Constitution Hill,  Birmingham",B19 3JX,0121 236 6130 ,kidskorneronline.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Joules,Clothing Manufacturers and Wholesalers,No Rating,"Unit 3 Birmingham Grand Central, Stephenson Place,  Birmingham",B2 4BF,0121 634 3361 ,joules.com/store-locator/store/joules-of-birmingham,"https://c.yell.com/t_bigRect,f_auto/db9aade5-a7dc-4008-bd70-a64ac324c0c3_image_jpeg.jpg"
"The Body Shop International plc,",Cosmetics and Toiletries,No Rating,"118 New St,  Birmingham",B2 4JQ,0121 643 3387 ,thebodyshop.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Calvin Klein Jeans,Fashion Accessories,No Rating,"SU514 Bullring Shopping Centre,  Birmingham",B5 4BE,0121 643 4117 ,calvinklein.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Footasylum,Shoe Shops,No Rating,"Lower Mall, Digbeth,  BIRMINGHAM",B5 4BU,0121 616 6273 ,footasylum.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Kurt Geiger Birmingham,Fashion Accessories,No Rating,"Unit 516 Middle Mall Shopping Centr, Bullring Shopping Centre, Level 2,  Birmingham",B5 4BU,0121 343 5936 ,kurtgeiger.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Cloggs,Shoe Shops,No Rating,"The Charters, 102, New St,  Birmingham",B2 4HQ,0800 0193300 ,cloggs.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Cow,Specialist Clothes Shops,No Rating,"82-85 Digbeth High St,  Birmingham",B5 6DY,0121 643 8989 ,wearecow.com,"https://c.yell.com/t_bigSquare,f_auto/4641f07f-3d39-45a6-8088-bbf41359d030_image_jpeg.jpg"
Mansuri Ltd,Children's and Babies' Clothes Shops,No Rating,"56 Mott St,  Birmingham",B19 3HE,0121 212 9669 ,kidswholesale.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Kurt Geiger Shoes,Shoe Shops,No Rating,"Suite 719, Upper Mall East, Bullring,  Birmingham",B5 4BG,0121 633 9899 ,kurtgeiger.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
UGG,Shoe Shops,No Rating,"Upper Mall West, Digbeth,  BIRMINGHAM",B5 4BG,0121 643 7316 ,ugg.com/uk/,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Dune Shoes,Shoe Shops,No Rating,"Middle Mall, Digbeth,  BIRMINGHAM",B5 4BL,0121 643 3922 ,dune.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Impulse Fashion Accessories Ltd,Fashion Accessories,No Rating,"14-18 Buckingham St,  Birmingham",B19 3HT,0121 212 2294 ,impulsefashionaccessories.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Cards Galore,Greeting Card Shops,No Rating,"Unit 16, New St Station,  Birmingham",B2 4PX,0121 631 1569 ,cardsgalore.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Justtoocute,Children's and Babies' Clothes Shops,No Rating,"228 Bridge St West Newtown,  Birmingham",B19 2YU,0121 333 7374 ,jtcbabywear.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
A & A Ecommerce Ltd,Shoe Shops,No Rating,"70a Mott St,  Birmingham",B19 3HE,07749 375334 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Tesco Express,Grocers and Convenience Stores,4.0(1 Rating),"150 Wharfside St, The Mailbox,  Birmingham",B1 1XL,0345 026 9115 ,tesco.com/store-locator/uk/,"https://c.yell.com/t_bigRect,f_auto/8076e010-0f29-41d6-a1a1-8460ef4acafa_image_jpeg.jpg"
"The Body Shop International plc,",Cosmetics and Toiletries,No Rating,"Level 2, Upper Mall West, Bullring,  Birmingham",B5 4BU,0121 643 3833 ,thebodyshop.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Smart Shoes,Shoe Shops,No Rating,"Stall 18 Indoor Market 50, Edgbaston St,  Birmingham",B5 4RQ,07736 500697 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
All Saints Retail Ltd,Department Stores,No Rating,"Su702 Upper Mall West Bullring,  Birmingham",B5 4BG,0121 632 3850 ,allsaints.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Phase Eight,Fashion Accessories,No Rating,"Middle Mall, Digbeth,  BIRMINGHAM",B5 4BL,0121 643 3568 ,phase-eight.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Phase Eight,Fashion Accessories,No Rating,"2 Station Street,  BIRMINGHAM",B2 4AU,0121 634 6000 ,phase-eight.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Dune in Debenhams,Shoe Shops,No Rating,"Upper Mall West Bullring,  Birmingham",B5 4BL,0121 600 6688 ,dunelondon.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Faith Shoes Birmingham Debenhams,Shoe Shops,No Rating,"Upper Mall East, within Debenhams, Bullring,  Birmingham",B5 4BL,0121 622 8089 ,faith.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Tesco Express,Grocers and Convenience Stores,No Rating,"10 Hall St,  Birmingham",B18 6BB,0345 026 9822 ,tesco.com/store-locator/uk/,"https://c.yell.com/t_bigRect,f_auto/9aa50202-aa36-421a-8133-46dc390861f3_image_jpeg.jpg"
H & J News/Video Shop,Newsagents,No Rating,"127 Great Hampton Row,  BIRMINGHAM",B19 3JN,,,"https://c.yell.com/t_bigSquare,f_auto/27a12e40-3063-43bc-9ece-7e21423a075a_image_jpeg.jpg"
The Fragrance Shop,Cosmetics and Toiletries,No Rating,"Upper Mall West Bullring,  Birmingham",B5 4BS,0121 631 1777 ,thefragranceshop.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Plan-It Contracts Consultancy & Design Ltd,Kitchen Equipment,No Rating,"29-30 Milk St,  Birmingham",B5 5TR,0121 333 7077 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
British Red Cross,Charity Shops,No Rating,"17 Newtown Shopping Centre,  Birmingham",B19 2SB,0121 359 3080 ,redcross.org.uk,"https://c.yell.com/t_bigSquare,f_auto/593fde20-4cd8-43d8-802e-0b54845bda4b_image_jpeg.jpg"
RZ Accessories Ltd,Specialist Clothes Shops,No Rating,"2 Avenue Close,  Birmingham",B7 4NU,07476 893325 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Braderie,Specialist Clothes Shops,No Rating,"15 Caroline St,  Birmingham",B3 1TR,0121 236 6148 ,braderie.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
The Chocolate Quarter,Confectionery,No Rating,"1a Spencer St,  Birmingham",B18 6DD,0121 758 5151 ,thechocolatequarter.com,"https://c.yell.com/t_bigRect,f_auto/dd91105c-d418-4364-b775-f2bef07e305a_image_png.png"
The Couture Co,Bridal Shops,No Rating,"The Custard Factory Gibb St,  Birmingham",B9 4AA,0121 608 4445 ,the-couture-company.co.uk,"https://c.yell.com/t_bigSquare,f_auto/f285c3d3-b1ea-47d5-9e48-6b47ec277d92_image_png.png"
Fern & Foxglove Bridal,Bridal Shops,No Rating,"The Green House, The Custard Factory, Gibb St,  Birmingham",B9 4DP,07850 090955 ,fernandfoxglovebridal.com,"https://c.yell.com/t_bigRect,f_auto/fffc4416-3873-4a08-b01b-89fa79f470d6_image_jpeg.jpg"
Cleopatra's Kitchen,Cook Shops,No Rating,"3 Mary St,  Birmingham",B3 1UD,07391 149386 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
ABC Babywear,Children's and Babies' Clothes Shops,No Rating,"Stall 28, Indoor Market, 50, Edgbaston St,  Birmingham",B5 4RQ,0121 622 1050 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Envy Jewellery,Fashion Accessories,No Rating,"9 Warstone Lane,  Birmingham",B18 6JE,0121 236 2470 ,envyjewellery.co.uk,"https://c.yell.com/t_bigRect,f_auto/bf8e2467-3be6-4a5e-8917-f37a3c26af1d_image_jpeg.jpg"
Daniel Footwear,Shoe Shops,No Rating,"The Mailbox, 42, Wharfside St,  Birmingham",B1 1RE,0121 643 8369 ,danielfootwear.co.uk,"https://c.yell.com/t_bigSquare,f_auto/aae16281-c5dd-4c48-9b3a-a9016ea6d226_image_jpeg.jpg"
Tommy Hilfiger,Fashion Accessories,No Rating,"The Mailbox, 46, Wharfside St,  Birmingham",B1 1RE,0121 643 8060 ,uk.tommy.com/,"https://c.yell.com/t_bigSquare,f_auto/8ba2da97-766f-4d23-b5bc-10d26e934fd2_image_jpeg.jpg"
Calvin Klein Underwear,Clothing Manufacturers and Wholesalers,No Rating,"The Mailbox Unit 40A, Wharfside Street,  Birmingham",B1 1RE,0121 643 0131 ,calvinklein.co.uk,"https://c.yell.com/t_bigSquare,f_auto/61ea4f00-c896-4f0a-8a29-af677783d5a0_image_jpeg.jpg"
Super Shop,Newsagents,No Rating,"Warstone Mews,  BIRMINGHAM",B18 6JB,,,"https://c.yell.com/t_bigSquare,f_auto/63923aeb-92a7-46a6-a187-cf38162d5d78_image_jpeg.jpg"
Rawhide Corsets,Specialist Clothes Shops,No Rating,"Unit 209, The Custard Factory, Gibb St,  Birmingham",B9 4AA,0121 608 1220 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Caffe Chino,Bakeries,No Rating,"Unit B107 The Arcadian Centre, 70 Hurst St,  Birmingham",B5 4TD,0121 622 1144 ,caffechino.com,"https://c.yell.com/t_bigSquare,f_auto/c656d7d7-beff-4c69-a8e0-ec5341c36e44_image_jpeg.jpg"
Chinese Snack Shop,Confectionery,No Rating,"Pershore Street, Digbeth,  BIRMINGHAM",B5 4RJ,0121 406 4327 ,,"https://c.yell.com/t_bigSquare,f_auto/30a08737-496d-4ab0-a973-54120d04e9a9_image_jpeg.jpg"
Made Inside,Women's Clothes,No Rating,"24-26 Regent Place,  Birmingham",B1 3NJ,07956 861105 ,madeinside.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Flamingo Vintage,Specialist Clothes Shops,No Rating,"5 Gibb Terrace, Gibb St,  Birmingham",B9 4AA,0121 296 9997 ,flamingovintagebirmingham.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Dark Traits,Hat Shops and Milliners,No Rating,"41 Bradford St,  Birmingham",B5 6HX,07450 227015 ,darktraits.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
British Red Cross,Charity Shops,No Rating,"17 Newtown Shopping Centre,  Birmingham",B19 2SS,0121 359 3080 ,redcross.org.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Discount Shop,Discount Stores,No Rating,"22 Newtown Shopping Centre,  BIRMINGHAM",B19 2SS,,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Bridalwear by Francesca,Bridal Shops,No Rating,"6 Smallbrook Queensway, Digbeth,  BIRMINGHAM",B5 4EN,0121 633 4775 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Tesco Express,Grocers and Convenience Stores,No Rating,"36 Frederick St,  Birmingham",B1 3HN,0345 674 6502 ,tesco.com/store-locator/uk/,"https://c.yell.com/t_bigRect,f_auto/20f673f9-5f1b-45aa-9dcf-681a7533f4cf_image_jpeg.jpg"
Bunnykins Childrens Wear,Children's and Babies' Clothes Shops,No Rating,"P.O Box 58,  Birmingham",B1 3HQ,01322 613384 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
The Zen Shop,New Age and Ethnic Shops,No Rating,"162 High St,  Birmingham",B12 0LD,0121 643 3933 ,thezenshop.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Kwik Shop News,Newsagents,No Rating,"Rocky Lane,  BIRMINGHAM",B6 5RQ,0121 333 6763 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Flex to Sleep Ltd,Bed Shops,No Rating,"13c Bolton St,  Birmingham",B9 4HH,0121 773 3476 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Supershop,Grocers and Convenience Stores,No Rating,"Warstone Mews,  BIRMINGHAM",B18 6JB,01904 488663 ,super-shop-stores.co.uk/,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Harvey Nichols,Department Stores,No Rating,"65 Wharfside St The Mailbox,  Birmingham",B1 1RE,0121 616 6000 ,harveynichols.com/store/birmingham/,"https://c.yell.com/t_bigRect,f_auto/75d2395c-83bd-498d-9418-c5a9a6197f61_image_jpeg.jpg"
Honor Gold,Women's Clothes,No Rating,"86 Vyse St,  Birmingham",B18 6JZ,0121 523 9298 ,honorgold.co.uk/,"https://c.yell.com/t_bigSquare,f_auto/0b03f81a-4c96-46e5-abc2-b1d16173e87a_image_jpeg.jpg"
Heal's,Department Stores,No Rating,"Wharfside Street,  BIRMINGHAM",B1 1RD,020 7896 7555 ,heals.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Fantasy & Fairytales,Bridal Shops,No Rating,"71 Vyse St,  Birmingham",B18 6EX,07593 566363 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
