Name,Category,Rating,Address,Post Code,Phone Number,Website,Image
Light Lounge,Bars and Wine Bars,No Rating,"1 Newport Place,  London",WC2H 7JR,020 7734 8329 ,thelightloungelondon.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
79 CXR,Bars and Wine Bars,3.0(1 Rating),"79 Charing Cross Road, Leicester Square,  LONDON",WC2H 0NE,020 7434 2567 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
The Tattershall Castle,Pubs,No Rating,"Victoria Embankment,  London",SW1A 2HR,020 7839 6548 ,stonegatepubs.com,"https://c.yell.com/t_bigSquare,f_auto/54427a10-68a9-45d8-b4ad-630042b390f5_image_jpeg.jpg"
Dirty Martini,Bars and Wine Bars,No Rating,"11-12 Russell Street, Holborn,  LONDON",WC2B 5HZ,020 7632 2088 ,dirtymartini.uk.com/,"https://c.yell.com/t_bigSquare,f_auto/27495979-67fd-4b0d-a2c5-ece86497652e_image_jpeg.jpg"
John Snow,Pubs,4.6(5 Ratings),"39 Broadwick St,  London",W1F 9QJ,020 7437 1344 ,johnsnow.co.uk,"https://c.yell.com/t_bigSquare,f_auto/f2882f99-87dd-4e09-a48d-3115e3a0fa17_image_jpeg.jpg"
Ku Bar,Bars and Wine Bars,No Rating,"25 Frith St,  London",W1D 5LB,020 7287 7986 ,ku-bar.co.uk,"https://c.yell.com/t_bigSquare,f_auto/e7aeb6b9-c630-4a50-9c3d-056486996ac4_image_jpeg.jpg"
Concrete,Bars and Wine Bars,4.0(2 Ratings),"The Hayward South Bank Centre, Belvedere Rd,  London",SE1 8XX,020 7928 4123 ,concrete-daynight.co.uk,"https://c.yell.com/t_bigSquare,f_auto/71202c22-aed9-42f2-9a46-4a65e9dd9e3b_image_jpeg.jpg"
Opium,Bars and Wine Bars,No Rating,"9 Rupert Street, Haymarket,  LONDON",W1D 7DH,,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
The Nook,Bars and Wine Bars,No Rating,"3-5 Burleigh Street, Covent Garden,  LONDON",WC2E 7PX,020 7497 4883 ,,"https://c.yell.com/t_bigSquare,f_auto/50d55ccd-ac33-400c-a2dc-04c95e01a296_image_jpeg.jpg"
Lobby Bar,Bars and Wine Bars,No Rating,"1 Aldwych, Charing Cross,  LONDON",WC2B 4BZ,020 7300 1000 ,onealdwych.co.uk,"https://c.yell.com/t_bigSquare,f_auto/088d6738-f262-4813-a658-b5181677acbb_image_jpeg.jpg"
Searcys,Bars and Wine Bars,No Rating,"39 Wellington Street, Covent Garden,  LONDON",WC2E 8RD,020 7598 1355 ,searcys.co.uk,"https://c.yell.com/t_bigSquare,f_auto/4729cc07-f2d7-4a13-a08a-7b9fd5b7d8b8_image_jpeg.jpg"
Cellar Door,Bars and Wine Bars,No Rating,"2 Rawcliffe Rd,  London",WC2E 7DN,020 7240 8848 ,cellardoor.biz,"https://c.yell.com/t_bigSquare,f_auto/af8d9d5a-612b-4d7c-a037-a3284786f019_image_jpeg.jpg"
Revolution,Night Clubs,3.9(8 Ratings),"2 St. Annes Court,  London",W1F 0AZ,020 7434 0330 ,revolution-bars.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Sugar,Bars and Wine Bars,No Rating,"11 Wardour Street, Chinatown,  LONDON",W1D 6PG,020 7734 1596 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
The Wine Place,Bars and Wine Bars,No Rating,"Covent Garden,  LONDON",WC2E 8BE,,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Shampers,Bars and Wine Bars,4.3(6 Ratings),"4 Kingly St,  London",W1B 5PE,020 7437 1692 ,shampers.net,"https://c.yell.com/t_bigSquare,f_auto/a036eaad-823c-49fd-b42b-df054ad83565_image_jpeg.jpg"
The Crusting Pipe,Bars and Wine Bars,No Rating,"27 The Market The Piazza,  London",WC2E 8RD,020 7836 1415 ,davy.co.uk/wine-bar/crusting-pipe/,"https://c.yell.com/t_bigSquare,f_auto/98dfb1d6-4892-4d20-8a38-4484ad257dde_image_jpeg.jpg"
Market House (Sponsored),Bars and Wine Bars,No Rating,"433-445 Coldharbour Lane,  London",SW9 8LN,020 7095 9443 ,market-house.co.uk,"https://c.yell.com/t_bigRect,f_auto/435290d6-ea1e-45da-adf5-5595bb320204_image_jpeg.jpg"
Bar Termini,Bars and Wine Bars,No Rating,"7 Old Compton St,  London",W1D 5JE,07860 945018 ,bar-termini.com,"https://c.yell.com/t_bigSquare,f_auto/9aba1e8d-02ee-45b5-8332-d122edd17201_image_jpeg.jpg"
Waxy's Little Sister,Pubs,1.0(1 Rating),"20 Wardour St,  London",W1D 6QG,020 7287 8987 ,waxyoconnors.co.uk,"https://c.yell.com/t_bigSquare,f_auto/3b4956aa-33d6-46dd-be77-efd1d6bb4a67_image_jpeg.jpg"
Maiden Tower,Mobile Bars,No Rating,"75 Charing Cross Rd,  London",WC2H 0NE,07415 894440 ,,"https://c.yell.com/t_bigRect,f_auto/4bc0ebef-bc90-4ad3-aec9-ef545842cc73_image_jpeg.jpg"
Rupert Street Bar,Night Clubs,3.5(2 Ratings),"50 Rupert St,  London",W1D 6DR,020 7494 3059 ,rupert-street.com/london/,"https://c.yell.com/t_bigRect,f_auto/44f514fc-8d6b-4a61-85f0-64afd8c371a3_image_jpeg.jpg"
Vetro Wine & Cocktail Bar,Bars and Wine Bars,5.0(2 Ratings),"16 D'Arblay St,  London",W1F 8EA,020 7287 4209 ,vetrosoho.co.uk,"https://c.yell.com/t_bigRect,f_auto/06236254-ea94-4f8a-a9ca-ae69f53b8dbb_image_jpeg.jpg"
WahlBar,Bars and Wine Bars,No Rating,"8-9 James St,  London",WC2E 8BH,020 3968 4446 ,wahlburgers.com/london,"https://c.yell.com/t_bigSquare,f_auto/33483f50-ba73-457e-8613-adfda1165d2b_image_jpeg.jpg"
Salsa! Soho,Night Clubs,3.1(9 Ratings),"96 Charing Cross Rd,  London",WC2H 0JG,020 7379 3277 ,bar-salsa.com/soho//,"https://c.yell.com/t_bigSquare,f_auto/7968ea95-66e2-4406-a2a4-419798fab734_image_jpeg.jpg"
Piano,Bars and Wine Bars,No Rating,"75 Charing Cross Road, Leicester Square,  LONDON",WC2H 0NE,020 7287 7699 ,thepianogroup.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Seven Dials Club,Bars and Wine Bars,No Rating,"42 Earlham St,  London",WC2H 9LJ,020 7681 8217 ,sevendialsclub.com,"https://c.yell.com/t_bigSquare,f_auto/e8e65cc9-b812-4620-ba2a-47e8a13da2d7_image_jpeg.jpg"
Blanca Bar,Bars and Wine Bars,No Rating,"4 Sherwood Street, Soho,  LONDON",W1F 7BJ,020 7478 0780 ,,"https://c.yell.com/t_bigSquare,f_auto/c7b08721-28e7-406c-8b1b-7792b38e7fc7_image_jpeg.jpg"
Le Caprice,English Restaurants,4.4(5 Ratings),"Arlington House Arlington St,  London",SW1A 1RJ,020 7629 2239 ,le-caprice.co.uk,"https://c.yell.com/t_bigSquare,f_auto/db53702b-3fe8-4a05-9c83-d943f43db737_image_jpeg.jpg"
Inamo,Bars and Wine Bars,No Rating,"11-14 Hanover Place, Covent Garden,  LONDON",WC2E 9JP,020 7484 0500 ,inamo-coventgarden.com/,"https://c.yell.com/t_bigSquare,f_auto/b5871adb-ce62-413f-839f-426bf98cddb8_image_jpeg.jpg"
Bar Langley,Night Clubs,No Rating,"5 Langley St, Covent Garden,  London",WC2H 9JA,020 7836 5005 ,barlangley.co.uk/,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Brewdog,Pub Restaurants,No Rating,"Marquis Of Granby, 142 Shaftesbury Avenue,  London",WC2H 8HJ,020 7379 6416 ,brewdog.com,"https://c.yell.com/t_bigSquare,f_auto/05754914-f3bd-4f2f-8d8f-08d2b8ac0d16_image_jpeg.jpg"
Konaki Greek Restaurant,Greek Restaurants,4.4(5 Ratings),"5 Coptic St,  London",WC1A 1NH,020 7580 9730 ,konaki.co.uk,"https://c.yell.com/t_bigSquare,f_auto/f124f2f8-acfe-4c52-ae44-cd6962ca5fea_image_jpeg.jpg"
The Blue Posts,Bars and Wine Bars,No Rating,"28 Rupert Street, Chinatown,  LONDON",W1D 6DJ,,theblueposts.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
The Icecreamists,Bars and Wine Bars,No Rating,"47, Covent Garden Market, The Piazza,  London",WC2E 8RF,020 8616 8694 ,theicecreamists.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Sushi Hiroba,Seafood Restaurants,3.8(4 Ratings),"50-54 Kingsway,  London",WC2B 6EP,020 7430 1888 ,sushihiroba.co.uk,"https://c.yell.com/t_bigSquare,f_auto/56727935-2dae-47fe-99cd-7792c3fb4149_image_jpeg.jpg"
Topolski,Bars and Wine Bars,4.0(1 Rating),"150-152 Concert Hall Approach,  LONDON",SE1 8XU,020 7620 0627 ,bartopolski.co.uk,"https://c.yell.com/t_bigSquare,f_auto/db68a511-73e1-404c-af31-e8e33bf795b7_image_jpeg.jpg"
La Bodega Negra Cafe,Bars and Wine Bars,No Rating,"14-16 Moor Street, Chinatown,  LONDON",W1D 5NH,020 7758 4100 ,rickerrestaurants.com,"https://c.yell.com/t_bigSquare,f_auto/dd8f77f0-f0e9-4f21-a1a7-910baaea2190_image_jpeg.jpg"
Pennethorne's Bar,Bars and Wine Bars,No Rating,"New Wing, Somerset House, Strand,  London",WC2R 1LA,020 3751 0570 ,pennethornes.co.uk/,"https://c.yell.com/t_bigRect,f_auto/a36782d7-366f-4911-a4b1-87989234b920_image_png.png"
The Yard,Bars and Wine Bars,3.0(1 Rating),"57 Rupert St,  London",W1D 7PL,020 7437 2652 ,yardbar.co.uk,"https://c.yell.com/t_bigSquare,f_auto/0056abf4-b5fb-4fd9-8d9b-73c6cbd0debe_image_jpeg.jpg"
Escapologist,Night Clubs,No Rating,"Thomas Neal Centre 35 Earlham St,  London",WC2H 9LD,020 7240 5142 ,escapologistbar.co.uk/,"https://c.yell.com/t_bigRect,f_auto/00292b7a-1550-4fb2-9960-92634e36b012_image_png.png"
Comedy Carnival Covent Garden,Night Clubs,No Rating,"42 Earlham St,  London",WC2H 9LA,020 3411 6388 ,comedycarnival.co.uk/covent-garden/,"https://c.yell.com/t_bigRect,f_auto/251bc83e-ef7c-4b47-a864-b4dfe05fa6b0_image_jpeg.jpg"
Market House (Sponsored),Night Clubs,No Rating,"433-445 Coldharbour Lane,  London",SW9 8LN,020 7095 9443 ,market-house.co.uk,"https://c.yell.com/t_bigRect,f_auto/435290d6-ea1e-45da-adf5-5595bb320204_image_jpeg.jpg"
Martha's Soho,Bars and Wine Bars,No Rating,"56-58 Wardour St,  London",W1D 4JG,020 3982 8377 ,marthassoho.co.uk,"https://c.yell.com/t_bigRect,f_auto/b97eb5d3-238f-4071-955a-4245febcb9ad_image_png.png"
Archer Street,Bars and Wine Bars,No Rating,"3-4 Archer St,  London",W1D 7AP,020 7734 3342 ,archerstreet.co.uk,"https://c.yell.com/t_bigSquare,f_auto/a8429951-ae2b-4930-ba74-f274fed8a925_image_jpeg.jpg"
La Bodega Negra,Bars and Wine Bars,No Rating,"9 Old Compton Street, Chinatown,  LONDON",W1D 5JF,020 7758 4100 ,labodeganegra.com,"https://c.yell.com/t_bigSquare,f_auto/6ed08b19-17ca-4cc9-a1d6-19c72d386da9_image_jpeg.jpg"
Rustiko,Bars and Wine Bars,No Rating,"37 Old Compton St,  London",W1D 5JY,020 7734 6361 ,rustikosoho.com,"https://c.yell.com/t_bigSquare,f_auto/c229dd84-0d61-4e57-8968-c89a687f2c5a_image_jpeg.jpg"
The London Cocktail Club,Bars and Wine Bars,5.0(2 Ratings),"224a, Shaftesbury Avenue,  London",WC2H 8EB,020 7240 2331 ,londoncocktailclub.co.uk,"https://c.yell.com/t_bigSquare,f_auto/e938f384-2be1-4512-8f26-3e9d6b176387_image_jpeg.jpg"
Hawksmoor Seven Dials,Steakhouse Restaurants,No Rating,"11 Langley St,  London",WC2H 9JG,020 7420 9390 ,thehawksmoor.com/locations/seven-dials/,"https://c.yell.com/t_bigRect,f_auto/d4ae684a-c0fe-4080-abf4-87d3c96a421b_image_png.png"
Bar Soho,Night Clubs,3.6(9 Ratings),"23-25 Old Compton St,  London",W1D 5JL,020 7439 0439 ,barsoho.co.uk/london-bar,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Vasco & Piero's Pavilion Restaurant,Italian Restaurants,4.0(4 Ratings),"15 Poland St,  London",W1F 8QE,020 7437 8774 ,vascosfood.com,"https://c.yell.com/t_bigSquare,f_auto/eefa04bc-8480-4a53-985a-4480b7a5837d_image_jpeg.jpg"
21,Italian Restaurants,No Rating,"21 The Market, The Piazza,  London",WC2E 8RD,020 7836 2137 ,21-london.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Be At One - Covent Garden Lyceum,Night Clubs,No Rating,"23 Wellington St,  London",WC2E 7DA,020 7240 9889 ,beatone.co.uk/cocktail-bar/covent-garden-lyceum/,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
The Two Sportsmen,Bars and Wine Bars,No Rating,"36-40 Rupert Street, Chinatown,  LONDON",W1D 6DW,020 7434 2987 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
G-a-Y Bar,Night Clubs,3.0(1 Rating),"30 Old Compton St,  London",W1D 4UR,020 7494 2756 ,g-a-y.co.uk,"https://c.yell.com/t_bigSquare,f_auto/31bca1dd-d767-47a1-bfcb-aa76ef8e0bb4_image_jpeg.jpg"
Tota,Bars and Wine Bars,No Rating,"94-96 Charing Cross Road, Leicester Square,  LONDON",WC2H 0JW,,,"https://c.yell.com/t_bigSquare,f_auto/85a2cf70-9765-46ac-a967-d7ac9a73ffa5_image_jpeg.jpg"
Marquess of Anglesey,Pubs,No Rating,"39 Bow St,  London",WC2E 7AU,020 7240 3216 ,themarquess.co.uk,"https://c.yell.com/t_bigRect,f_auto/015c9e9a-9cad-46fd-8a93-ad033cc800ab_image_png.png"
Be At One - Greek Street,Night Clubs,No Rating,"17 Greek St,  London",W1D 4DR,020 3675 2498 ,beatone.co.uk/cocktail-bar/soho-greek-street/,"https://c.yell.com/t_bigSquare,f_auto/33177e99-6d37-4bbb-9f32-a41465d23cf4_image_jpeg.jpg"
Be At One - Russel Street,Night Clubs,No Rating,"24-26 Russell St,  London",WC2B 5HF,020 7167 2000 ,beatone.co.uk/cocktail-bar/covent-garden-russell-street/,"https://c.yell.com/t_bigSquare,f_auto/f6a3b4ad-0182-4645-8171-974cebf0184d_image_jpeg.jpg"
Ain'T Nothin But,Pubs,3.7(7 Ratings),"20 Kingly St,  London",W1B 5PZ,020 7287 0514 ,aintnothinbut.co.uk,"https://c.yell.com/t_bigSquare,f_auto/b1d896f4-54e8-40ad-900b-064d94c0743d_image_jpeg.jpg"
Swift,Bars and Wine Bars,No Rating,"12 Old Compton St,  London",W1D 4TQ,020 7437 7820 ,barswift.com,"https://c.yell.com/t_bigSquare,f_auto/d761bfba-09f2-41b7-aff3-0c04191901b0_image_jpeg.jpg"
Village,Bars and Wine Bars,No Rating,"81 Wardour St,  London",W1D 6QD,020 7478 0530 ,village-soho.co.uk,"https://c.yell.com/t_bigSquare,f_auto/dab5dc03-61a1-4dae-981b-2d3ea5cc97d8_image_jpeg.jpg"
Ice & Slice Ltd,Mobile Bars,No Rating,"71-75 Shelton St,  London",WC2H 9JQ,07523 072287 ,iceandslicebar.co.uk/,"https://c.yell.com/t_bigSquare,f_auto/e4c068ec-26b8-46c1-8ea4-0915e6b16388_image_jpeg.jpg"
Pizza Express,Pizzerias,No Rating,"9-12 Bow St,  London",WC2E 7AH,020 7240 3443 ,pizzaexpress.com/bow-street,"https://c.yell.com/t_bigRect,f_auto/448712cb-fc6a-4f75-94b2-e1a4ce1a5f58_image_png.png"
Avenue,Bars and Wine Bars,No Rating,"39-45 Shaftesbury Avenue, Chinatown,  LONDON",W1D 6LA,020 7287 8064 ,avenuebar.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Good Godfrey's,Bars and Wine Bars,No Rating,"21-23 Aldwych, Charing Cross,  LONDON",WC2B 4DD,020 7836 2400 ,,"https://c.yell.com/t_bigSquare,f_auto/51830a7a-2dbb-4730-9f6b-13394a7e382b_image_jpeg.jpg"
La Porchetta Pollo Bar,Italian Restaurants,No Rating,"20 Old Compton Street, Soho,  LONDON",W1D 4TW,020 7494 9368 ,,"https://c.yell.com/t_bigSquare,f_auto/61a452d6-417d-4576-8acc-c04a08713599_image_jpeg.jpg"
Market House (Sponsored),Bars and Wine Bars,No Rating,"433-445 Coldharbour Lane,  London",SW9 8LN,020 7095 9443 ,market-house.co.uk,"https://c.yell.com/t_bigRect,f_auto/435290d6-ea1e-45da-adf5-5595bb320204_image_jpeg.jpg"
Jewel Piccadilly,Bars and Wine Bars,2.7(9 Ratings),"4-6 Glasshouse St,  London",W1B 5DQ,020 7478 0780 ,jewelpiccadilly.co.uk,"https://c.yell.com/t_bigSquare,f_auto/d4212e74-792a-41f4-952b-0f5d7413e836_image_jpeg.jpg"
Il Vicolo,Italian Restaurants,4.0(1 Rating),"3 Crown Passage,  London",SW1Y 6PP,020 7839 3960 ,ilvicolorestaurant.co.uk,"https://c.yell.com/t_bigSquare,f_auto/b4bae39e-d9de-47aa-9966-f2ef513890c0_image_jpeg.jpg"
Grays & Feather,Bars and Wine Bars,No Rating,"26 Wellington Street, Covent Garden,  LONDON",WC2E 7DD,020 3948 4900 ,graysandfeather.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Zizzi,Italian Restaurants,2.5(2 Ratings),"20 Bow St,  London",WC2E 7AW,020 3105 9071 ,zizzi.co.uk/,"https://c.yell.com/t_bigSquare,f_auto/ecaaf5e5-c3b9-4dfd-a71d-d0160d83072f_image_jpeg.jpg"
Radio,Bars and Wine Bars,No Rating,"336 Strand,  LONDON",WC2R 1HA,0845 601 8980 ,radiorooftop.com/,"https://c.yell.com/t_bigSquare,f_auto/da363b7b-5aa2-48ce-8611-01148b4840d6_image_jpeg.jpg"
The Hop Locker,Bars and Wine Bars,No Rating,"The Queen's Walk,  LONDON",SE1 8XX,,,"https://c.yell.com/t_bigSquare,f_auto/65a92aa9-d28c-4018-9a9c-9a7b729603b2_image_jpeg.jpg"
Coach & Horses,Pubs,No Rating,"42 Wellington St,  London",WC2E 7BD,020 7240 0553 ,thespiritgroup.com,"https://c.yell.com/t_bigSquare,f_auto/413ab5bd-6491-4788-b038-d6e76d05d105_image_jpeg.jpg"
The Real Greek Restaurant,Greek Restaurants,No Rating,"61-62 Long Acre,  London",WC2E 9JE,020 7240 2292 ,therealgreek.com,"https://c.yell.com/t_bigSquare,f_auto/09788a0b-0f60-4c21-9db3-f451674f37e7_image_jpeg.jpg"
Club 49,Bars and Wine Bars,3.0(8 Ratings),"49 Greek St,  London",W1D 4EG,020 7439 4159 ,club49soho.com,"https://c.yell.com/t_bigSquare,f_auto/180eea73-281c-4ae7-9666-b731c7636ed7_image_jpeg.jpg"
Eneko,Spanish Restaurants,No Rating,"1 Aldwych,  London",WC2B 4BZ,020 7300 0300 ,onealdwych.com,"https://c.yell.com/t_bigSquare,f_auto/cc2f0b39-ab38-408c-9da8-779487e48409_image_jpeg.jpg"
Sirocco,Night Clubs,No Rating,"39-45, Shaftesbury Avenue,  London",W1D 6LA,020 7437 0847 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Boulevard Bar & Dining Room,Speciality Restaurants,No Rating,"55-59 Old Compton St,  London",W1D 6HW,020 7287 0770 ,boulevardsoho.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Indigo Restaurant,Traditional Restaurants,No Rating,"1 Aldwych,  London",WC2B 4BZ,020 7300 1040 ,onealdwych.com,"https://c.yell.com/t_bigSquare,f_auto/407b7702-b322-4c92-a3e5-b1fe70aa0047_image_jpeg.jpg"
Freedom Soho,Night Clubs,3.0(1 Rating),"66 Wardour St,  London",W1F 0TA,020 7734 0071 ,freedombarsoho.com,"https://c.yell.com/t_bigSquare,f_auto/cd3fa3a2-b7c0-425d-9636-45b84e926c38_image_jpeg.jpg"
Pix Tapas Bar,Spanish Restaurants,No Rating,"63 Neal St,  London",WC2H 9PJ,020 7836 9779 ,pix-bar.com,"https://c.yell.com/t_bigSquare,f_auto/4efa910a-7131-4e42-9140-587a01e15235_image_jpeg.jpg"
Getti,Italian Restaurants,2.5(2 Ratings),"16-17 Jermyn St, Piccadilly,  London",SW1Y 6LT,020 7734 7334 ,getti.com,"https://c.yell.com/t_bigRect,f_auto/f0d2fb7d-8bcc-4928-a7fe-1c568d9ad46e_image_jpeg.jpg"
Cecconi's,Bars and Wine Bars,No Rating,"19-21 Old Compton Street, Chinatown,  LONDON",W1D 5JJ,020 7734 5656 ,sohohouse.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Bow Street Tavern,Bars and Wine Bars,No Rating,"37 Bow Street, Covent Garden,  LONDON",WC2E 7AU,020 7379 0154 ,citypubcompany.com/,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
The Covent Garden,Bars and Wine Bars,No Rating,"37 Bow Street, Covent Garden,  LONDON",WC2E 7AU,020 7379 0154 ,thecoventgardenpub.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Soho Whisky Club,Bars and Wine Bars,No Rating,"42 Old Compton St,  London",W1D 4LR,020 7018 1168 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Old Compton Brasserie,Bars and Wine Bars,No Rating,"34-36 Old Compton Street,  London",W1D 4TT,0207434 2214 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
All Bar One Holborn,Bars and Wine Bars,4.3(3 Ratings),"58 Kingsway, Holborn,  London",WC2B 6DX,020 7269 5171 ,allbarone.co.uk/national-search/london/all-bar-one-kingsway,"https://c.yell.com/t_bigSquare,f_auto/5469c23d-4171-49a2-a84c-96a44d129f45_image_jpeg.jpg"
Simmons,Bars and Wine Bars,No Rating,"2 Bateman Street, Soho,  LONDON",W1D 4AE,020 7287 7276 ,simmonsbar.co.uk/,"https://c.yell.com/t_bigSquare,f_auto/40bcaa40-33e5-4780-b0cf-13422f4ef3a0_image_jpeg.jpg"
Las Banderas,Spanish Restaurants,No Rating,"68-70 Wardour St,  London",W1F 0TB,020 7287 3773 ,masqmenos.co.uk/location-soho,"https://c.yell.com/t_bigRect,f_auto/11072582-0181-4a88-932d-9eb8b28fcb5d_image_jpeg.jpg"
Jimi Loves Gloria,Bars and Wine Bars,No Rating,"7 Greek St,  London",W1D 4DF,020 3951 7211 ,jimilovesgloria.co.uk/,"https://c.yell.com/t_bigRect,f_auto/1fe454c4-62e4-4b1c-b729-d74ea8a19362_image_jpeg.jpg"
Randall & Aubin,Seafood Restaurants,No Rating,"14-16 Brewer St,  London",W1F 0SQ,020 7287 4447 ,randallandaubin.com,"https://c.yell.com/t_bigSquare,f_auto/0be89909-36c0-45d9-bcae-74d1d59fc6b5_image_jpeg.jpg"
The Bunker Bar,Pubs,No Rating,"41 Earlham St,  London",WC2H 9LX,020 7240 0606 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
The Matador at Jamon Jamon,Bars and Wine Bars,No Rating,"3-5 Caxton Walk,  London",WC2H 8PW,020 7836 6969 ,jamonjamon.uk.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Jack Solomons Club,Bars and Wine Bars,No Rating,"41 Great Windmill Street, Haymarket,  LONDON",W1D 7LN,,jacksolomons.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Nordic,Bars and Wine Bars,4.0(7 Ratings),"25 Newman St,  London",W1T 1PJ,020 7631 3174 ,nordicbar.com,"https://c.yell.com/t_bigSquare,f_auto/c19ce083-728d-41f7-8e14-08383023a645_image_jpeg.jpg"
Pizza Express,Pizzerias,No Rating,"147 Strand,  London",WC2R 1JA,020 7836 7716 ,pizzaexpress.com/aldwych,"https://c.yell.com/t_bigRect,f_auto/c1e483c6-16bc-4745-8f08-1d0e932fc232_image_png.png"
Redemption,Bars and Wine Bars,No Rating,"15 Shorts Gardens, Covent Garden,  LONDON",WC2H 9AT,020 7379 5955 ,redemptionbar.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Ultra Lounge,Bars and Wine Bars,No Rating,"23 Frith Street, Soho,  LONDON",W1D 4RS,020 7734 4905 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Myslusheparty,Bars and Wine Bars,No Rating,"71-75 Shelton St,  London",WC2H 9JQ,07776 804334 ,myslusheparty.com,"https://c.yell.com/t_bigSquare,f_auto/5c62bc2f-7ac9-41bb-b1a0-2153640f6628_image_png.png"
Latium Restaurant,Italian Restaurants,4.8(4 Ratings),"21 Berners St,  London",W1T 3LP,020 7323 9123 ,latiumrestaurant.com,"https://c.yell.com/t_bigSquare,f_auto/f0f428f9-5e14-4bd9-a278-52d89042a6d6_image_jpeg.jpg"
La Porchetta Pollo Bar,Italian Restaurants,No Rating,"20 Old Compton Street,  London",W1D 4TW,0207494 9368 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
VIVI Restaurant,Traditional Restaurants,No Rating,"11 St. Giles Square,  London",WC2H 8AP,0300 500 0958 ,vivirestaurant.co.uk/,"https://c.yell.com/t_bigSquare,f_auto/6d181d91-f675-4c82-a01c-48918c22b402_image_jpeg.jpg"
The BBQ Club & Bar,Bars and Wine Bars,No Rating,"The Queen's Walk,  LONDON",SE1 8XX,,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Gaslight Club,Night Clubs,No Rating,"4 Duke of York Street, St James's,  LONDON",SW1Y 6LA,020 7930 3095 ,gaslightclub.co.uk,"https://c.yell.com/t_bigRect,f_auto/d45daf70-1c50-416c-90cf-3b36d9122477_image_jpeg.jpg"
Barrafina,Spanish Restaurants,No Rating,"43 Drury Lane, Holborn,  LONDON",WC2B 5RT,020 7440 1456 ,barrafina.co.uk/,"https://c.yell.com/t_bigSquare,f_auto/de7f3d77-c4ed-4bba-9581-251b1af5f9a1_image_jpeg.jpg"
The Bountiful Cow,Bars and Wine Bars,4.0(5 Ratings),"51 Eagle Street, Holborn,  LONDON",WC1R 4AP,020 7404 0200 ,thebountifulcow.co.uk,"https://c.yell.com/t_bigSquare,f_auto/729f02e0-49c5-4346-9e19-fd3e8eec8fd3_image_jpeg.jpg"
The King of Soho Winter Gin Palace,Bars and Wine Bars,No Rating,"21 Great Windmill Street, Haymarket,  LONDON",W1D 7LB,,kingofsohodrinks.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
BYOC,Bars and Wine Bars,No Rating,"21 Great Windmill Street, Haymarket,  LONDON",W1D 7LB,020 3441 2424 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
