Name,Category,Rating,Address,Post Code,Phone Number,Website,Image
Luxx,Bars and Wine Bars,No Rating,"Hurst Street, Digbeth,  BIRMINGHAM",B5 4TD,0121 666 7777 ,,"https://c.yell.com/t_bigSquare,f_auto/5e7ecd76-ccb4-4590-8983-4d44fd1013a2_image_jpeg.jpg"
100 Degrees,Bars and Wine Bars,No Rating,"25 Essex Street, Digbeth,  BIRMINGHAM",B5 4TR,0121 285 5955 ,,"https://c.yell.com/t_bigSquare,f_auto/d183f024-fb03-4205-b82e-991a29b8127a_image_jpeg.jpg"
Individual,Bars and Wine Bars,No Rating,"Hurst Street, Digbeth,  BIRMINGHAM",B5 4TD,,,"https://c.yell.com/t_bigSquare,f_auto/5ccbcd9d-006a-433b-894e-9c9c898eaaaa_image_jpeg.jpg"
The Green Room,Bars and Wine Bars,1.0(1 Rating),"Hurst Street, Digbeth,  BIRMINGHAM",B5 4TD,0121 605 4343 ,,"https://c.yell.com/t_bigSquare,f_auto/5578d043-4c90-4e09-a6bb-ac812bcf485f_image_jpeg.jpg"
Churchills,Bars and Wine Bars,No Rating,"Wharfside Street,  BIRMINGHAM",B1 1RL,,,"https://c.yell.com/t_bigSquare,f_auto/fe194caf-213d-476f-bcc7-bef75c13984e_image_jpeg.jpg"
Olivia's Townhouse,Night Clubs,No Rating,"The Arcadian, 41, Bromsgrove St,  Birmingham",B5 6NU,0121 622 1494 ,oliviastownhouse.com/,"https://c.yell.com/t_bigSquare,f_auto/7d409fa7-bd50-4afa-98b9-efd2c441df17_image_jpeg.jpg"
Equator Bars (Birmingham) Ltd,Night Clubs,No Rating,"123 Hurst St,  Birmingham",B5 6SE,0121 622 5077 ,equatorbar.co.uk,"https://c.yell.com/t_bigSquare,f_auto/241d2135-d236-40b5-8d52-324621ae6e8d_image_jpeg.jpg"
Glamorous Show Bar,Pubs,No Rating,"Albany House, 31 Hurst Street,  Birmingham",B5 4BD,01216 225912 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
The Drop Forge,Bars and Wine Bars,1.0(1 Rating),"6-10 Hockley St,  Birmingham",B18 6BL,0121 448 4578 ,thedropforge.com,"https://c.yell.com/t_bigSquare,f_auto/6b0fa74f-8658-4cc0-801f-ccad07fb8b52_image_jpeg.jpg"
Stageside Bar & Restaurant,English Restaurants,No Rating,"Thorp St,  Birmingham",B5 4AU,0844 338 9000 ,birminghamhippodrome.com,"https://c.yell.com/t_bigSquare,f_auto/e7be4869-3610-4b78-b255-daf3c21e182d_image_jpeg.jpg"
Dares,Bars and Wine Bars,No Rating,"16 Lower Essex Street, Digbeth,  BIRMINGHAM",B5 6RD,,,"https://c.yell.com/t_bigSquare,f_auto/c5a8af9d-5949-43e7-82bd-6d78946506e1_image_jpeg.jpg"
Acapella,Bars and Wine Bars,No Rating,"Frederick Street, Jewellery Quarter,  BIRMINGHAM",B1 3HE,0121 233 0313 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
KCS,Bars and Wine Bars,No Rating,"160 Bromsgrove Street, Digbeth,  BIRMINGHAM",B5 4RU,0121 666 6858 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
The Gentleman & Scholar,Bars and Wine Bars,No Rating,"2 Bridge Street,  BIRMINGHAM",B1 2JZ,,,"https://c.yell.com/t_bigSquare,f_auto/5f3ca99d-a911-4d09-80d6-fbda85e9b414_image_jpeg.jpg"
Aria Restaurant,Bars and Wine Bars,No Rating,"2 Bridge Street,  BIRMINGHAM",B1 2JZ,,,"https://c.yell.com/t_bigSquare,f_auto/b17efeb6-f8b1-4f75-b4e1-7696eaf737c5_image_jpeg.jpg"
Zizzi,Italian Restaurants,3.2(4 Ratings),"The Mailbox,  Birmingham",B1 1RL,0121 643 5605 ,zizzi.co.uk/,"https://c.yell.com/t_bigSquare,f_auto/fe0b9b4a-dd06-4381-89f7-96a68c7f6b0f_image_jpeg.jpg"
The Fox,Bars and Wine Bars,1.0(1 Rating),"17 Lower Essex Street, Digbeth,  BIRMINGHAM",B5 6SN,0121 622 1210 ,,"https://c.yell.com/t_bigSquare,f_auto/cbe59d74-ef32-49bd-8a5f-c1812d85876e_image_jpeg.jpg"
Emperors Lounge Birmingham,Bars and Wine Bars,No Rating,"26 Birchall Street,  Birmingham",B12 0RP,07446 891975 ,shishaloungebirmingham.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Aluna Leisure Ltd,Bars and Wine Bars,No Rating,"The Mailbox, 128, Wharfside St,  Birmingham",B1 1RQ,0121 633 9987 ,aluna.uk.com/,"https://c.yell.com/t_bigSquare,f_auto/d5b2c62e-ab23-42f4-af98-7e6ef667b976_image_jpeg.jpg"
Primo,Bars and Wine Bars,No Rating,"Hurst Street, Digbeth,  BIRMINGHAM",B5 4TD,0121 692 1211 ,primoarcadian.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Bottles,Bars and Wine Bars,No Rating,"Wharfside Street,  BIRMINGHAM",B1 1RL,,bottleswine.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Sidewalk,Bars and Wine Bars,No Rating,"125-131 Hurst St,  Birmingham",B5 6SE,0121 666 6220 ,sidewalkbirmingham.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Laurent Perrier Champagne Lounge,Bars and Wine Bars,No Rating,"196 Wharfside Street,  BIRMINGHAM",B1 1RN,,,"https://c.yell.com/t_bigSquare,f_auto/ff56c5dc-ce97-46b4-bc85-9f2610f14140_image_jpeg.jpg"
Thyme,Speciality Restaurants,No Rating,"20 Bridge Street,  BIRMINGHAM",B1 2JR,0871 527 8078 ,premierinn.com,"https://c.yell.com/t_bigSquare,f_auto/85b856bc-6749-4d8d-b9dc-81790e7b0050_image_jpeg.jpg"
The Birmingham Whisky Club,Bars and Wine Bars,No Rating,"75-79 Vyse Street,  BIRMINGHAM",B18 6LE,,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Foaming Tankard,Bars and Wine Bars,No Rating,"17 Bloomsbury Street,  BIRMINGHAM",B7 5BX,,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
British Oak,Bars and Wine Bars,No Rating,"77 Gooch Street North,  BIRMINGHAM",B5 6QU,0121 692 1953 ,,"https://c.yell.com/t_bigSquare,f_auto/3d03e898-40de-47cc-a599-6f92beba4586_image_jpeg.jpg"
The Fox,Bars and Wine Bars,No Rating,"17 Lower Essex Street,  Birmingham",B5 6SN,07588 340734 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Marco Pierre Whites Steakhouse,Steakhouse Restaurants,3.5(2 Ratings),"200 Wharfside St,  Birmingham",B1 1PR,0121 634 3433 ,mpwsteakhousebirmingham.co.uk,"https://c.yell.com/t_bigSquare,f_auto/90e7721e-3d09-4f1c-a04c-5754612ad897_image_jpeg.jpg"
Berkleys Lounge,Bars and Wine Bars,No Rating,"258 Broad St,  Birmingham",B1 2HF,0121 643 4525 ,berkleyslounge.com/,"https://c.yell.com/t_bigSquare,f_auto/f1be0e2c-82a4-435f-9a90-55fc20037259_image_jpeg.jpg"
Reflex Birmingham,Night Clubs,3.7(3 Ratings),"36-37 Broad St,  Birmingham",B1 2DY,0121 643 0444 ,reflex-bars.co.uk/birmingham/,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Revolution Bar,Night Clubs,4.5(2 Ratings),"Unit 182 Five Ways Broad St,  Birmingham",B15 1AY,0121 665 6508 ,revolution-bars.co.uk/bar/birmingham,"https://c.yell.com/t_bigSquare,f_auto/f6e5158c-f104-4d02-a4d8-d5aefd8fd3e9_image_jpeg.jpg"
Prince of Wales,Bars and Wine Bars,No Rating,"84 Cambridge Street,  BIRMINGHAM",B1 2NP,0121 643 9490 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Private Karaoke Lounge,Bars and Wine Bars,No Rating,"77 Wrentham Street, Digbeth,  BIRMINGHAM",B5 6QP,0121 622 3369 ,,"https://c.yell.com/t_bigSquare,f_auto/44133828-dc05-4aec-bc80-b879f8d04f48_image_jpeg.jpg"
Be At One - Brindley Place Birmingham,Night Clubs,No Rating,"Waters Edge 66 Broad St,  Birmingham",B1 2HL,020 7738 2119 ,beatone.co.uk/cocktail-bar/brindleyplace/,"https://c.yell.com/t_bigSquare,f_auto/04120f58-f9bb-403f-b655-9b20d4aa0e6b_image_jpeg.jpg"
Prestige,Bars and Wine Bars,No Rating,"42 Summer Hill Road, Jewellery Quarter,  BIRMINGHAM",B1 3RB,0121 236 3188 ,,"https://c.yell.com/t_bigSquare,f_auto/0897dccc-2b9a-45eb-ab5a-0f2f88917c0b_image_jpeg.jpg"
Lloyds No. 1,Pubs,2.8(4 Ratings),"Regency Wharf Broad St,  Birmingham",B1 2DS,0121 631 8930 ,jdweatherspoon.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
6 on Broad Street,Bars and Wine Bars,No Rating,"259-262 Broad Street,  BIRMINGHAM",B1 2HF,0121 632 4936 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Felson's,Bars and Wine Bars,No Rating,"266 Broad Street,  BIRMINGHAM",B1 2EP,,felsons.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
The Master & Margarita,Bars and Wine Bars,No Rating,"196 Wharfside Street,  BIRMINGHAM",B1 1RN,0121 643 5580 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Cobs Bar,Pub Restaurants,No Rating,"125-127 Sherlock St,  Birmingham",B5 6NB,0121 622 1465 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Bottega Birmingham,Italian Restaurants,No Rating,"National Indoor Arena, King Edwards Rd,  Birmingham",B1 2AA,0121 274 4199 ,bottegabirmingham.co.uk/bookings,"https://c.yell.com/t_bigRect,f_auto/395802bd-f0ff-4294-af82-256836ab6b63_image_jpeg.jpg"
Le Monde,Bars and Wine Bars,No Rating,"The Waters Edge,  BIRMINGHAM",B1 2HL,0121 271 0600 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Nuvo,Bars and Wine Bars,No Rating,"Sheepcote Street, Edgbaston,  BIRMINGHAM",B16 8AJ,0121 631 1600 ,nuvobar.com,"https://c.yell.com/t_bigSquare,f_auto/0fcafa8e-b980-4295-b50d-e18f4c4b24dc_image_jpeg.jpg"
My Flamingos Mobile Bar,Mobile Bars,No Rating,"Alpine Court, 48, Summer Hill Rd,  Birmingham",B1 3RB,07730 465634 ,myflamingos.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Zara's,Bars and Wine Bars,No Rating,"80 Broad Street, Five Ways,  BIRMINGHAM",B15 1AU,,,"https://c.yell.com/t_bigSquare,f_auto/b916735f-a2b1-420f-9e74-9dbce792b2dd_image_jpeg.jpg"
Zara Bar,Bars and Wine Bars,No Rating,"80 Broad Street,  Birmingham",B15 1AU,01216 433334 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Recess,English Restaurants,No Rating,"1 Brunswick Square, Brindley Place,  Birmingham",B1 2HW,0121 633 6300 ,hiltongardeninn3.hilton.com/en/hotels/united-kingdom/hilton-garden-inn-birmingham-brindleyplace-BHXBPGI/dining/index.html,"https://c.yell.com/t_bigRect,f_auto/2acce246-f4ae-4933-869a-6dc1f9e4d4ba_image_jpeg.jpg"
Thyme,Speciality Restaurants,No Rating,"80A Broad Street,  BIRMINGHAM",B15 1AU,,premierinn.com,"https://c.yell.com/t_bigSquare,f_auto/d01dc29a-dbbf-4d20-9433-353ac368e14f_image_jpeg.jpg"
The Bierkeller,Bars and Wine Bars,No Rating,"196 Broad Street, Five Ways,  BIRMINGHAM",B15 1AY,,thebierkeller.com,"https://c.yell.com/t_bigSquare,f_auto/550adeb6-3b78-4414-bb0c-9b8bc32c83ef_image_jpeg.jpg"
The City Tavern,Bars and Wine Bars,No Rating,"38 Bishopsgate Street, Five Ways,  BIRMINGHAM",B15 1EJ,0121 679 2506 ,,"https://c.yell.com/t_bigSquare,f_auto/cc3d2e36-ccc2-4c4a-b1f7-b4941e94c8cc_image_jpeg.jpg"
The Bulls Head,Bars and Wine Bars,No Rating,"38 Bishopsgate Street, Five Ways,  BIRMINGHAM",B15 1EJ,0121 633 0838 ,,"https://c.yell.com/t_bigSquare,f_auto/22eeaefd-d166-4d06-b230-712a6b5b2c82_image_jpeg.jpg"
Shooters Sports Bar,Bars and Wine Bars,No Rating,"196 Broad Street, Five Ways,  BIRMINGHAM",B15 1AY,,shootersportsbar.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
The Distillery,Bars and Wine Bars,No Rating,"4 Sheepcote Street,  BIRMINGHAM",B16 8AE,0121 200 2223 ,mosaicpubanddining.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Poncho Khana,Bars and Wine Bars,4.0(1 Rating),"504 Coventry Road,  BIRMINGHAM",B10 0UN,0121 773 0777 ,ponchokhana.c.uk,"https://c.yell.com/t_bigSquare,f_auto/502adfb9-ca20-4ab6-afa7-71061f25b9a4_image_jpeg.jpg"
The Rice Co,Bars and Wine Bars,No Rating,"57 Grosvenor Street West,  Birmingham",B16 8HJ,01216 430300 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Around The World in 80 Beers,Bars and Wine Bars,No Rating,"196 Broad Street, Five Ways,  BIRMINGHAM",B15 1AY,,atw80.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Piper Heidseick,Bars and Wine Bars,No Rating,"160 Broad Street, Five Ways,  BIRMINGHAM",B15 1DT,,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
The Saxon Mill,Pub Restaurants,4.0(5 Ratings),"Harborne Rd,  Birmingham",B15 3TT,01926 492255 ,saxonmill.co.uk/,"https://c.yell.com/t_bigRect,f_auto/76ff5f87-1959-4121-b333-d892adb38be9_image_jpeg.jpg"
Suds n Duds,Bars and Wine Bars,5.0(1 Rating),"The Launderett Gas St,  Birmingham",B1 2JT,07741 242875 ,rosiesclubs.co.uk/birmingham,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
The Brew Bar Lounge,Bars and Wine Bars,No Rating,"12 Hagley Road, Edgbaston,  BIRMINGHAM",B16 8SJ,,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
1565,Bars and Wine Bars,No Rating,"160 Islington Row Middleway, Five Ways,  BIRMINGHAM",B15 1SF,,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Ralph's Bar,Bars and Wine Bars,No Rating,"Ladywood Middleway, Edgbaston,  BIRMINGHAM",B16 8LP,,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Utopia Bars Ltd,Mobile Bars,5.0(3 Ratings),"Flat 16 Bromford Mews 94, Alcester Rd,  Birmingham",B13 8EF,01902 475707 ,utopiabars.co.uk,"https://c.yell.com/t_bigRect,f_auto/f5e856c7-5325-4aa6-8fbb-47f7dae366fa_image_png.png"
The Old Windmill,Bars and Wine Bars,No Rating,"84 Dudley Road,  BIRMINGHAM",B18 7QN,0121 454 3779 ,,"https://c.yell.com/t_bigSquare,f_auto/927723d6-0ed0-4495-970e-c704ff9bb093_image_jpeg.jpg"
Filfila Restaurant & Pastry,Bars and Wine Bars,No Rating,"157 Stratford Road,  BIRMINGHAM",B11 4BS,,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
HGC Club,Function Rooms and Banqueting,5.0(9 Ratings),"1243 Stratford Rd,  Birmingham",B28 9AA,0121 661 6218/07734 385420,,"https://c.yell.com/t_bigRect,f_auto/6fb043fe-f16e-4c7f-896d-0c284a0829e3_image_jpeg.jpg"
Beaufort Bar,Bars and Wine Bars,No Rating,"135 Hagley Road, Edgbaston,  BIRMINGHAM",B16 8LS,,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
The Physician,Pubs,No Rating,"Harborne Rd,  Birmingham",B15 3DH,0121 272 5900 ,thephysician.co.uk,"https://c.yell.com/t_bigRect,f_auto/ed46396b-595a-4723-9d78-45e4b5819092_image_png.png"
Loki,Bars and Wine Bars,No Rating,"10 Greenfield Crescent,  BIRMINGHAM",B15 3AU,0121 455 0793 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
K.S.B Beer & Bar Supplies Ltd,Mobile Bars,5.0(15 Ratings),"Unit 33 Fountain Business Park, Fountain Lane,  Oldbury",B69 3BH,07932 327478 ,ksb-beers.co.uk,"https://c.yell.com/t_bigRect,f_auto/194e1133-a1f6-40c4-bedb-605f3cb65600_image_jpeg.jpg"
The Ivy Bush,Bars and Wine Bars,No Rating,"181-185 Hagley Road, Edgbaston,  BIRMINGHAM",B16 9RD,,,"https://c.yell.com/t_bigSquare,f_auto/04548124-cfa4-4a43-82b0-69f9f0b357c3_image_jpeg.jpg"
Midlands Greek Cypriot Association,Function Rooms and Banqueting,No Rating,"Magnet Centre Park Approach,  Birmingham",B23 7SJ,0121 661 5992 ,midlandsgreek.org,https://cdn.yell.com/cdn/yellapi/asset/926023017B2F7953/thumbnail
Prince of Wales,Pubs,5.0(1 Rating),"118 Alcester Rd,  Birmingham",B13 8EE,0121 449 4198 ,theprincemoseley.co.uk,"https://c.yell.com/t_bigSquare,f_auto/9900b7bc-9011-4a28-ac5a-32a1e46d90b0_image_jpeg.jpg"
The Bricklayers Arms,Bars and Wine Bars,No Rating,"218 Icknield Port Road,  BIRMINGHAM",B16 0DA,,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Bohemian Cocktail Bar & Kitchen,Bars and Wine Bars,4.0(1 Rating),"1-6 Salisbury House Alcester Rd,  Birmingham",B13 8JE,0121 442 6593 ,bohemianbar.co.uk,"https://c.yell.com/t_bigSquare,f_auto/a7c8f749-220d-4572-96a5-981d7512e010_image_jpeg.jpg"
Edgbaston Sports Bar,Pubs,No Rating,"17 Hollies Croft,  Birmingham",B5 7QN,0121 440 4315 ,edgbastonsportsbarbirmingham.co.uk/,"https://c.yell.com/t_bigSquare,f_auto/f5509d75-4078-4ee9-9e51-31c85943896a_image_jpeg.jpg"
Crown & Cushion,Bars and Wine Bars,No Rating,"Wellington Road,  BIRMINGHAM",B20 2QH,0121 344 7831 ,,"https://c.yell.com/t_bigSquare,f_auto/22953dc3-bdb9-46a2-855f-56718ba9dfd0_image_jpeg.jpg"
UMISS Ltd,Portuguese Restaurants,No Rating,"411-413 Witton Rd,  Birmingham",B6 6SP,07411 923900 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Heritage Banqueting & Catering,Function Rooms and Banqueting,5.0(1 Rating),"296 High St,  Smethwick",B66 3NL,0121 661 5984/07831 826027,heritagebanqueting.com/,"https://c.yell.com/t_bigRect,f_auto/100aff9c-0a9b-47e6-922f-7efeccc4d836_image_png.png"
George & Dragon,Bars and Wine Bars,No Rating,"690-692 Coventry Road,  BIRMINGHAM",B10 0UU,0121 773 7734 ,,"https://c.yell.com/t_bigSquare,f_auto/e0fef66c-69a7-43c9-8f51-b2e80dbbcbdc_image_jpeg.jpg"
The H Suite,Function Rooms and Banqueting,No Rating,"100 Icknield Port Rd,  Birmingham",B16 0AA,0121 456 4545 ,thehsuite.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
The Hazelwell,Pubs,5.0(5 Ratings),"Pineapple Rd,  Birmingham",B30 2TL,0121 486 3638 ,sizzlingpubs.co.uk/thehazelwellstirchley/,"https://c.yell.com/t_bigRect,f_auto/962b83f1-4535-4226-b7f0-9a1c5f6bc694_image_jpeg.jpg"
Seventh Trap,Bars and Wine Bars,No Rating,"122 Walsall Road, Perry Barr,  BIRMINGHAM",B42 1ES,0121 356 2092 ,,"https://c.yell.com/t_bigSquare,f_auto/2f1d726e-681f-4f74-90eb-6c37d1a87b77_image_jpeg.jpg"
Hare of The Dog,Bars and Wine Bars,No Rating,"76 Franchise Street, Perry Barr,  BIRMINGHAM",B42 2ST,0121 331 4554 ,stonegatepubs.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Caribbean Delight,Bars and Wine Bars,No Rating,"439-441 Dudley Road,  BIRMINGHAM",B18 4HE,07811 624157 ,,"https://c.yell.com/t_bigSquare,f_auto/50f52d46-ad07-4be4-a6a0-efc699ad17ac_image_jpeg.jpg"
Frankie & Benny's,Italian Restaurants,4.9(95 Ratings),"Battery Park Chapel Lane,  Birmingham",B29 6SJ,0121 414 0049 ,frankieandbennys.com/restaurants/west-midlands/birmingham/selly-oak,"https://c.yell.com/t_bigRect,f_auto/1ecc5cc4-bd21-49af-831c-43a0750c5773_image_jpeg.jpg"
The Clumsy Swan,Pub Restaurants,3.9(16 Ratings),"1 Stoney Lane,  Birmingham",B25 8YP,0121 783 3777 ,theclumsyswan.co.uk,"https://c.yell.com/t_bigSquare,f_auto/3a2b10bb-1679-471a-a5c4-83698fa8dcef_image_jpeg.jpg"
Slug & Lettuce Harborne,English Restaurants,4.0(1 Rating),"186-194 High St,  Birmingham",B17 9PP,0121 426 4256 ,slugandlettuce.co.uk/harborne-birmingham/,"https://c.yell.com/t_bigSquare,f_auto/6fb537e2-0a48-4dc2-b65a-7720af8b900c_image_jpeg.jpg"
The Asquith,English Restaurants,No Rating,"1 Montague Rd,  Birmingham",B16 9HR,0121 455 0999 ,theasquith.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Zindiya,Bars and Wine Bars,No Rating,"21 Woodbridge Road, Moseley,  BIRMINGHAM",B13 8EH,0121 439 0593 ,,"https://c.yell.com/t_bigSquare,f_auto/dc61e5dd-c28b-46ae-910a-a84e0b3f73d5_image_jpeg.jpg"
The Church Tavern,Bars and Wine Bars,4.5(2 Ratings),"196 High Street, Erdington,  BIRMINGHAM",B23 6SJ,,,"https://c.yell.com/t_bigSquare,f_auto/11e5db6f-0887-4df2-99aa-d2294b225215_image_jpeg.jpg"
The Bulls Head Bar,Bars and Wine Bars,No Rating,"23 St. Marys Row,  Birmingham",B13 8HW,0121 256 7777 ,bullheadmoseley.co.uk,"https://c.yell.com/t_bigSquare,f_auto/7953a09c-fc22-41f6-8ca4-0f08573caf4f_image_jpeg.jpg"
Dark Horse Bar & Grill,Bars and Wine Bars,No Rating,"143-145 Alcester Road, Moseley,  BIRMINGHAM",B13 8JP,0121 449 6300 ,,"https://c.yell.com/t_bigSquare,f_auto/2db0b0c0-d8e5-46c2-b499-29ee8bbe40d5_image_jpeg.jpg"
Mango Lounge,Bars and Wine Bars,No Rating,"118b, Aldridge Rd,  Birmingham",B42 2TP,0121 356 8411 ,mangolounge.club,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Island Inn,Pub Restaurants,4.7(9 Ratings),"Kenrick Way,  West Bromwich",B70 6BB,0121 553 4243 ,island-inn-pub.business.site/,"https://c.yell.com/t_bigRect,f_auto/20b5f2b2-d35d-4bcb-a5e4-5dcaba419ed4_image_jpeg.jpg"
The Sportsman,Bars and Wine Bars,3.0(1 Rating),"19 Metchley Lane, Harborne,  BIRMINGHAM",B17 0HT,,davenports.co.uk,"https://c.yell.com/t_bigSquare,f_auto/f76608d0-9985-419f-86e8-72cd254f2f35_image_jpeg.jpg"
Prince Wales,Bars and Wine Bars,No Rating,"Ground Floor, 118 Alcester Road,  Birmingham",B13 8EE,0121449 4198 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Deolali,Bars and Wine Bars,No Rating,"23A St Marys Row, Moseley,  BIRMINGHAM",B13 8HW,0121 442 2222 ,,"https://c.yell.com/t_bigSquare,f_auto/a8d2e346-4d3c-466e-bdb8-0383c3a99eac_image_jpeg.jpg"
The King's Head,Bars and Wine Bars,4.0(1 Rating),"Hagley Rd,  Birmingham",B17 8BJ,0121 277 4130 ,thekingsheadbirmingham.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Loco Lounge,English Restaurants,4.3(3 Ratings),"32-34 High St,  Birmingham",B14 7JT,0121 444 1296 ,thelounges.co.uk,"https://c.yell.com/t_bigSquare,f_auto/d42d2014-4019-44cd-910e-d911bba7d430_image_jpeg.jpg"
The Bear,Bars and Wine Bars,No Rating,"686 Stratford Road,  BIRMINGHAM",B11 4BS,0121 777 8785 ,,"https://c.yell.com/t_bigSquare,f_auto/8cf863e2-59f6-4776-a187-00353d2bb079_image_jpeg.jpg"
The Cross,Bars and Wine Bars,No Rating,"145 Alcester Rd,  Birmingham",B13 8JP,0121 449 6300 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
The Fox & Goose,Bars and Wine Bars,No Rating,"Bromford Lane, Ward End,  BIRMINGHAM",B8 2EP,0121 508 5900 ,,"https://c.yell.com/t_bigSquare,f_auto/00f813fe-05ab-4c17-b9ba-53644d11b57f_image_jpeg.jpg"
The Royal Oak,Bars and Wine Bars,No Rating,"171 Holyhead Road, Handsworth,  BIRMINGHAM",B21 0BD,0121 523 7486 ,,"https://c.yell.com/t_bigSquare,f_auto/8876850b-bdab-46f4-ad82-60aab90ddfed_image_jpeg.jpg"
The Hare & Hounds,Bars and Wine Bars,1.0(1 Rating),"Marsh Hill,  BIRMINGHAM",B23 7HG,0121 382 0392 ,hungryhorse.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Bar Away,Mobile Bars,5.0(3 Ratings),"449 Brook Lane,  Birmingham",B13 0BT,07842 430068 ,baraway.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Solihull Arden Club,Function Rooms and Banqueting,5.0(3 Ratings),"Sharmans Cross Rd,  Solihull",B91 1RG,0121 661 8881 ,solihullarden.co.uk,"https://c.yell.com/t_bigSquare,f_auto/ee7595ab-c491-4561-b86c-24680d679deb_image_gif.gif"
Sampson Lloyd,Bars and Wine Bars,No Rating,"26-28 Cape Hill, Bearwood,  SMETHWICK",B66 4RN,,,"https://c.yell.com/t_bigSquare,f_auto/20fc9cbc-1eae-4ebb-9c4a-6c230e8deb84_image_jpeg.jpg"
Seven Stars On Cape Hill,Pubs,3.0(4 Ratings),"39 Cape Hill,  Smethwick",B66 4SF,0121 555 4940 ,sevenstarssmethwick.co.uk,"https://c.yell.com/t_bigRect,f_auto/b036e32a-6c8f-4451-b7e6-3985145e72b1_image_jpeg.jpg"
Arco Lounge,English Restaurants,No Rating,"147 High St,  Birmingham",B17 9NP,0121 428 3011 ,thelounges.co.uk,"https://c.yell.com/t_bigRect,f_auto/e8d385a8-e1d7-42cf-91ba-debfa9566bef_image_jpeg.jpg"
White Horse Harborne,Pubs,No Rating,"2 York St,  Birmingham",B17 0HG,0121 427 8004 ,whitehorseharborne.com,"https://c.yell.com/t_bigSquare,f_auto/7cd5a415-cf3f-45e9-9092-a6854986ac27_image_jpeg.jpg"
