Name,Category,Rating,Address,Post Code,Phone Number,Website,Image
The Platinum Suite,Wedding Venues,5.0(4 Ratings),"34 Cobden St,  Leicester",LE1 2LX,0116 366 1610 ,platinumsuite.co.uk,"https://c.yell.com/t_bigRect,f_auto/0c43b777-10ae-4478-9f38-056b8003eeea_image_jpeg.jpg"
Lodge Nine - Finlake,Health Spas and Resorts,5.0(14 Ratings),"Finlake Holiday Park,  Newton Abbot",TQ13 0EJ,01626 819105 ,lodgenine.co.uk,"https://c.yell.com/t_bigRect,f_auto/f69561cd-7e3f-46cd-946d-57d9ae10e0bf_image_jpeg.jpg"
Unwind Body & Soul,Health Spas and Resorts,4.9(10 Ratings),"84 Emlyn Rd,  Redhill",RH1 6EW,07852 141842 ,unwindbodyandsoul.co.uk/services.html,"https://c.yell.com/t_bigRect,f_auto/2066ede1-3f16-4b7f-9c1e-6853bb47125c_image_png.png"
Waie Inn,Function Rooms and Banqueting,4.5(4 Ratings),  Crediton,EX17 6DF,01363 82348 ,waieinn.co.uk,"https://c.yell.com/t_bigRect,f_auto/c4b463cb-cdf8-41ab-8139-d283e71254ab_image_png.png"
Boundary London,Hotel Restaurants,3.8(4 Ratings),"2-4 Boundary St,  London",E2 7DD,020 7729 1051 ,boundary.london/,"https://c.yell.com/t_bigRect,f_auto/18e43c34-aebb-42a4-943d-092013596981_image_png.png"
Estuary Lodge,Hotel Restaurants,5.0(4 Ratings),"Estuary Motel,  Talsarnau",LL47 6TA,01766 771155 ,estuarylodge.co.uk,"https://c.yell.com/t_bigRect,f_auto/22d60a75-7123-44ce-9b37-b8892bc226f9_image_png.png"
The Grand Hotel,Hotels,4.0(8 Ratings),"97-99 Kings Rd,  Brighton",BN1 2FW,01273 321188 ,thegrandbrighton.co.uk,"https://c.yell.com/t_bigSquare,f_auto/73b11fc3-b308-4953-aef6-ecf8e11900c5_image_jpeg.jpg"
Santo's Higham Farm Hotel,Hotels,5.0(1 Rating),"Main Rd,  Alfreton",DE55 6EH,01773 833812 ,santoshighamfarm.co.uk,"https://c.yell.com/t_bigRect,f_auto/65421c03-0fb9-4fbf-8ed3-c010be9f9f2c_image_jpeg.jpg"
Apex City Quay Hotel & Spa,Hotels,5.0(2 Ratings),"1 West Victoria Dock Rd,  Dundee",DD1 3JP,01382 202404 ,apexhotels.co.uk,"https://c.yell.com/t_bigSquare,f_auto/9f7bd097-7c7b-412e-bc29-92694f82a272_image_jpeg.jpg"
Last Minute Family Blackpool Belle Hotel & B & B,Hotels,5.0(2 Ratings),"11 Lonsdale Rd,  Blackpool",FY1 6EE,01253 401525 ,blackpoolhotelbedandbreakfast.com,"https://c.yell.com/t_bigRect,f_auto/0890e759-d6c3-4a4e-abdb-7b4b63cda400_image_jpeg.jpg"
Hillscourt,Conference Facilities and Services,5.0(4 Ratings),"Rose Hill,  Birmingham",B45 8RS,0121 457 6100 ,hillscourt-birmingham.co.uk,"https://c.yell.com/t_bigRect,f_auto/398903f2-33ea-440e-b537-dfb1406d2706_image_jpeg.jpg"
Hampton By Hilton,Hotels,3.8(4 Ratings),"200 Broad St,  Birmingham",B15 1SU,0121 329 7450 ,hamptoninn3.hilton.com/en/hotels/united-kingdom/hampton-by-hilton-birmingham-broad-street-BHXBSHX/index.html,"https://c.yell.com/t_bigRect,f_auto/3473c8b8-2548-4d69-bbcd-f9004991d9c5_image_jpeg.jpg"
Lodges Northumberland,Hotels,5.0(8 Ratings),"Felmoor Holiday Park,  Morpeth",NE65 9QH,07954 225950 ,lodgesnorthumberland.co.uk/index.php,"https://c.yell.com/t_bigRect,f_auto/8e1010e7-d5b4-44a9-a836-a68467e49993_image_jpeg.jpg"
Hyatt Regency Hotel,Hotels,3.9(10 Ratings),"2 Bridge St,  Birmingham",B1 2JZ,0121 643 1234 ,hyatt.com,"https://c.yell.com/t_bigSquare,f_auto/e1f3e365-56c5-4a70-a134-dc47ec100df9_image_jpeg.jpg"
Hotel Lily,Hotels,4.5(6 Ratings),"23-33 Lillie Rd,  London",SW6 1UG,020 7381 1881 ,hotellily.co.uk,"https://c.yell.com/t_bigSquare,f_auto/9f888d9a-9937-4ce1-8c81-a483bb6bba0f_image_jpeg.jpg"
Crown Spa Hotel,Hotels,4.3(15 Ratings),"Esplanade,  Scarborough",YO11 2AG,01723 357400 ,crownspahotel.com/,"https://c.yell.com/t_bigSquare,f_auto/2708469b-0f66-44fe-855c-db85b64aa682_image_jpeg.jpg"
Hotel Du Vin & Bistro Winchester,Hotels,3.8(4 Ratings),"14 Southgate St,  Winchester",SO23 9EF,01962 841414 ,hotelduvin.com,"https://c.yell.com/t_bigSquare,f_auto/ae94eebe-1749-4b2c-b836-165f3aa0ef2a_image_jpeg.jpg"
The Victoria,Hotels,5.0(4 Ratings),"86 Hallgarth St,  Durham",DH1 3AS,0191 386 5269 ,thevictoriadurham.co.uk,"https://c.yell.com/t_bigSquare,f_auto/65492bd9-80db-4b2f-866a-b3434c93a106_image_jpeg.jpg"
EVN Therapies Ltd,Health Spas and Resorts,5.0(41 Ratings),"22 Ormeau Avenue,  Belfast",BT2 8HS,07973 780951 ,evntherapiesltd.co.uk/,"https://c.yell.com/t_bigRect,f_auto/d9c31502-9682-4b75-98b4-160a45b35047_image_png.png"
Mansion House Hotel,Hotels,5.0(2 Ratings),"45 High St,  Spalding",PE12 7DY,01406 426919 ,mansion-hotel.com/,"https://c.yell.com/t_bigRect,f_auto/3f19c03f-a81f-40ae-9662-2a2da488b50c_image_jpeg.jpg"
Abbey Hotel,Hotels,5.0(1 Rating),"16 Bath Parade,  Cheltenham",GL53 7HN,01242 516053 ,abbeyhotel-cheltenham.com,"https://c.yell.com/t_bigRect,f_auto/090e5e64-9c1b-4422-943d-7745bdcbd8a3_image_jpeg.jpg"
The Ritz London,Hotels,5.0(2 Ratings),"150 Piccadilly,  London",W1J 9BR,020 7493 8181 ,theritzlondon.com/,"https://c.yell.com/t_bigRect,f_auto/1476c554-e0ff-4c10-b984-6926f29c0f4b_image_jpeg.jpg"
The Dolbrodmaeth Riverside Hotel,Hotels,5.0(1 Rating),  Machynlleth,SY20 9LP,01650 531333 ,dolbrodmaeth.co.uk,"https://c.yell.com/t_bigSquare,f_auto/3049d5c0-38ed-45ff-b448-96456c18c90c_image_jpeg.jpg"
Da Rosalia Hotel,Hotels,5.0(1 Rating),"23-35 Burghley Rd,  Peterborough",PE1 2QA,01733 568020 ,darosalia.com,"https://c.yell.com/t_bigSquare,f_auto/bd1bf074-7892-40e5-bda9-b63c90dcb2f9_image_jpeg.jpg"
The Chestnuts Hotel,Hotels,5.0(1 Rating),"52 Racecourse Rd,  Ayr",KA7 2UZ,01292 264393 ,chestnutshotel.com,"https://c.yell.com/t_bigRect,f_auto/569085fc-d645-487d-9e58-d29299b147a3_image_jpeg.jpg"
St George Hotel,Hotels,5.0(1 Rating),"New Rd Avenue Rochester,  Chatham",ME4 6BB,01634 841012 ,george-hotel.co.uk,"https://c.yell.com/t_bigRect,f_auto/8842592d-94ed-46e2-835f-9a978463a233_image_jpeg.jpg"
Rainbow's Lodge Hotel,Hotels,4.4(9 Ratings),"132-138, Caversham Rd,  Reading",RG1 8AY,0118 958 8140 ,rainbowslodge.co.uk,"https://c.yell.com/t_bigSquare,f_auto/b3048aa1-a6a8-4f46-8860-aa74fae16284_image_jpeg.jpg"
The Cricketers Inn,Hotels,5.0(4 Ratings),"1 Church Rd,  Petersfield",GU32 2DW,01730 261035 ,thecricketersinnsteep.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
The Cheltenham Townhouse,Hotels,5.0(1 Rating),"12-14 Pittville Lawn,  Cheltenham",GL52 2BD,01242 221922 ,cheltenhamtownhouse.com,"https://c.yell.com/t_bigRect,f_auto/b02dde3a-e740-4f09-ad96-f6cc63a282a8_image_jpeg.jpg"
The Hotel Balmoral,Hotels,5.0(1 Rating),"Meadfoot Sea Rd,  Torquay",TQ1 2LQ,01803 293381 ,thehotelbalmoral.co.uk,"https://c.yell.com/t_bigSquare,f_auto/ba6fb0cf-3d78-4c94-9d9e-65ac70109020_image_jpeg.jpg"
King Charles Hotel,Hotels,5.0(1 Rating),"Brompton Rd,  Gillingham",ME7 5QT,01634 830303 ,kingcharleshotel.co.uk,"https://c.yell.com/t_bigRect,f_auto/98a34168-31e1-40bf-9546-6224c2cd2dce_image_jpeg.jpg"
Clayton Hotel Belfast,Hotels,4.0(6 Ratings),"22-26 Ormeau Avenue,  Belfast",BT2 8HS,028 9032 8511 ,claytonhotelbelfast.com,"https://c.yell.com/t_bigRect,f_auto/95b4e4ae-f594-4e4d-ac91-e35eb84471db_image_jpeg.jpg"
The Earl of Doncaster Hotel,Hotels,5.0(1 Rating),"Bennetthorpe,  Doncaster",DN2 6AD,01302 361371 ,theearl.co.uk,"https://c.yell.com/t_bigSquare,f_auto/ec9d620c-b378-4eee-a972-489899f1fab1_image_jpeg.jpg"
Brazz Restaurant,Hotels,4.2(6 Ratings),"Castle Green,  Taunton",TA1 1NF,01823 272671 ,brazz.co.uk,"https://c.yell.com/t_bigSquare,f_auto/e305b282-606d-4198-92ba-319879f54268_image_jpeg.jpg"
Kings Head,Hotels,5.0(1 Rating),"26 Wroxham Rd,  Norwich",NR12 7EA,01603 737426 ,kingsheadcoltishall.co.uk,"https://c.yell.com/t_bigRect,f_auto/213dfbf6-e787-4c6f-af8f-adc72a569b43_image_png.png"
The Bell Inn Hotel,Hotels,5.0(1 Rating),"High St,  Peterborough",PE7 3RA,01733 241066 ,thebellstilton.co.uk,"https://c.yell.com/t_bigRect,f_auto/acc898bd-9f63-4835-8055-9edf326916b8_image_jpeg.jpg"
Tufton Arms Hotel,Hotels,5.0(1 Rating),"Market Square,  Appleby-In-Westmorland",CA16 6XA,017683 51593 ,tuftonarmshotel.co.uk,"https://c.yell.com/t_bigSquare,f_auto/ff2f62a5-24e2-4e40-b0a3-0048e5e70e75_image_jpeg.jpg"
Belgrave Hotel,Hotels,4.0(3 Ratings),"9-13 Clapham Rd, Oval,  London",SW9 0JD,020 7793 0142 ,belgravehotel.net,"https://c.yell.com/t_bigSquare,f_auto/da633126-8d90-46d2-8527-66571065d184_image_jpeg.jpg"
Eden Plaza Kensington,Hotels,4.5(13 Ratings),"68-69 Queen's Gate,  London",SW7 5JT,020 7370 6111 ,edenplazakensington.co.uk,"https://c.yell.com/t_bigSquare,f_auto/a97897f8-7382-4118-8c24-e65a923bed2b_image_jpeg.jpg"
Rye Court Hotel,Hotels,5.0(2 Ratings),"141 London Rd,  High Wycombe",HP11 1BT,01494 450101 ,ryecourthotel.co.uk,"https://c.yell.com/t_bigRect,f_auto/9a272d8a-7bff-4900-b3fa-87e9b9654147_image_jpeg.jpg"
The Ashburnham,Hotels,5.0(1 Rating),"Ashburnham Rd,  Burry Port",SA16 0TH,01554 834455 ,ashburnham-hotel.co.uk,"https://c.yell.com/t_bigRect,f_auto/be677918-6ba9-49d6-9525-3ab3fa59e65c_image_jpeg.jpg"
The Roseate Reading,Hotels,4.0(5 Ratings),"26 The Forbury,  Reading",RG1 3EJ,0118 952 7770 ,roseatehotels.com,"https://c.yell.com/t_bigSquare,f_auto/19014c0f-cc54-4996-87ff-07e5c290235d_image_jpeg.jpg"
Belmond Le Manoir aux Quat'Saisons,Hotels,5.0(5 Ratings),"Church Rd,  Oxford",OX44 7PD,01844 278881 ,belmond.com/lemanoir,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
"Ten Square Hotel, Ascend Hotel Collection",Hotels,5.0(1 Rating),"10 Donegall Square,  Belfast",BT1 5JD,028 9024 1001 ,tensquare.co.uk,"https://c.yell.com/t_bigRect,f_auto/6b95f11b-8a02-45cf-a7a2-9d1083457421_image_png.png"
The White Star Tavern,Hotels,3.8(4 Ratings),"28 Oxford St,  Southampton",SO14 3DJ,023 8082 1990 ,whitestartavern.co.uk/,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
The Brander Lodge,Hotel Restaurants,4.0(3 Ratings),"Bridge of Awe,  Taynuilt",PA35 1HT,01866 822243 ,branderlodge.com,"https://c.yell.com/t_bigRect,f_auto/50a3b0a5-ab19-4876-bfc8-214f8237383f_image_jpeg.jpg"
Astors Hotel,Hostels,4.5(11 Ratings),"106-112 Ebury St,  London",SW1W 9QD,020 7730 0158 ,astorshotelvictoria.co.uk,"https://c.yell.com/t_bigSquare,f_auto/d5abe3f7-d352-41cc-8a54-79d7a08121c5_image_jpeg.jpg"
Doubletree by Hilton Hotel Bristol City Centre,Hotels,5.0(1 Rating),"Redcliffe Way,  Bristol",BS1 6NJ,0117 926 0041 ,doubletree3.hilton.com/en/hotels/united-kingdom/doubletree-by-hilton-hotel-bristol-city-centre-BRSRWDI/index.html,"https://c.yell.com/t_bigRect,f_auto/28108c40-905a-4e20-881c-9636d6a86c3d_image_jpeg.jpg"
The Canterbury Hotel,Hotels,5.0(1 Rating),"140 Wincheap,  Canterbury",CT1 3RY,01227 453227 ,thecanterburyhotel.co.uk,"https://c.yell.com/t_bigSquare,f_auto/cf442a97-fb51-4c46-8969-5399b27eed01_image_jpeg.jpg"
Holiday Inn London - West,Hotels,4.6(20 Ratings),"4 Portal Way,  London",W3 6RT,020 8753 0800 ,ihg.com/holidayinn/hotels/gb/en/london/lonpw/hoteldetail,"https://c.yell.com/t_bigRect,f_auto/d863b894-4930-4ae5-8e33-27dcafbee8cc_image_png.png"
Beggars Reach,Hotels,5.0(1 Rating),  Milford Haven,SA73 1PD,01646 600700 ,beggars-reach.com,"https://c.yell.com/t_bigSquare,f_auto/3a6615cc-e8c5-4d67-99b9-65cb7b83c5a9_image_jpeg.jpg"
Hedley House Hotel,Hotels,5.0(2 Ratings),"3-6 Bootham Terrace,  York",YO30 7DH,01904 637404 ,hedleyhouse.com/,"https://c.yell.com/t_bigRect,f_auto/dcfa62c3-bf76-4bcb-b11b-2b06eec794dc_image_jpeg.jpg"
Ambassador Court Hotel,Hotels,5.0(1 Rating),"145-147 West Wycombe Rd,  High Wycombe",HP12 3AB,01494 461818 ,ambassadorcourthotel.co.uk,"https://c.yell.com/t_bigRect,f_auto/94f741af-7fcf-4ffc-be13-50edec077aa5_image_jpeg.jpg"
Cotswold House Hotel & Spa,Hotels,5.0(1 Rating),"High Street,  Chipping Campden",GL55 6AN,01386 840330 ,cotswoldhouse.com,"https://c.yell.com/t_bigSquare,f_auto/80555f9f-ce0b-4c36-b5d7-dc622e2bb7fe_image_jpeg.jpg"
Best Western Tiverton Hotel,Hotels,5.0(1 Rating),"Blundells Rd,  Tiverton",EX16 4DB,01884 256120 ,bw-tivertonhotel.co.uk,"https://c.yell.com/t_bigSquare,f_auto/2cc67bb9-0bcf-420d-8219-542f08a65c11_image_jpeg.jpg"
Copthorne Hotel Slough-Windsor,Hotels,5.0(2 Ratings),"Cippenham Lane,  Slough",SL1 2YE,01753 516222 ,millenniumhotels.com/en/slough-windsor/copthorne-hotel-slough-windsor/,"https://c.yell.com/t_bigRect,f_auto/322d7840-8b5d-44d0-bbed-816c03fe0352_image_jpeg.jpg"
Townhouse Hotel,Hotels,5.0(3 Ratings),"208 Annan Rd,  Dumfries",DG1 3HE,01387 253840 ,townhousehoteldumfries.co.uk,"https://c.yell.com/t_bigSquare,f_auto/bf4edc1a-80b3-470d-8328-0a31d78815da_image_png.png"
The Regency Hotel & Restaurant,Hotels,5.0(2 Ratings),"358-360 London Rd,  Leicester",LE2 2PL,0116 270 9634 ,the-regency-hotel.com,"https://c.yell.com/t_bigSquare,f_auto/02b4a1b9-9fff-4e4e-8c87-52c91304f317_image_jpeg.jpg"
The Clarendon Royal Hotel,Hotels,5.0(1 Rating),"Royal Pier Rd,  Gravesend",DA12 2BE,01474 362221 ,clarendonroyalhotel.co.uk,"https://c.yell.com/t_bigRect,f_auto/6fb03645-8fcf-4ee3-a121-e0a6a6fbcd2e_image_jpeg.jpg"
Makeney Hall Hotel,Hotels,5.0(1 Rating),"Makeney,  Belper",DE56 0RS,0844 855 9111 ,choicehotels.com/united-kingdom/belper/clarion-hotels/gb190,"https://c.yell.com/t_bigRect,f_auto/0e0a1bb2-7f74-42c7-8154-072187bcaf21_image_jpeg.jpg"
Copthorne Hotel Sheffield,Hotels,5.0(1 Rating),"Bramall Lane Cherry St,  Sheffield",S2 4SU,0114 252 5480 ,millenniumhotels.com/en/sheffield/copthorne-hotel-sheffield/,"https://c.yell.com/t_bigRect,f_auto/5cb4cad6-71b1-4f3e-a121-fd97b7a1a23a_image_jpeg.jpg"
Comfort Hotel,Hotels,5.0(1 Rating),"Albert Square,  Great Yarmouth",NR30 3JH,01493 855070 ,choicehotels.com/united-kingdom/great-yarmouth/comfort-inn-hotels/gb162,"https://c.yell.com/t_bigRect,f_auto/edf4f8d6-5302-4f1a-8e24-c51c9468a8ff_image_png.png"
"Radisson Collection Hotel, Royal Mile Edinburgh",Hotels,5.0(1 Rating),"1 George IV Bridge,  Edinburgh",EH1 1AD,0131 220 6666 ,ad.doubleclick.net/ddm/clk/447326745;251241745;i,"https://c.yell.com/t_bigRect,f_auto/351aadbc-956c-404a-b8de-56cf647d9292_image_jpeg.jpg"
Cotswold Grange Hotel,Hotels,5.0(2 Ratings),"Pittville Circus Rd,  Cheltenham",GL52 2QH,01242 515119 ,cotswoldgrangehotel.co.uk/,"https://c.yell.com/t_bigRect,f_auto/4051fc5b-9cf7-4fc0-bda2-b5bcd2e662ed_image_jpeg.jpg"
The Shiray Hotel,Hotels,3.9(10 Ratings),"97 Hornby Rd,  Blackpool",FY1 4QP,01253 294741 ,shirayhotel.co.uk,"https://c.yell.com/t_bigSquare,f_auto/56b0b96b-acd0-483d-8af3-26b74874d67e_image_jpeg.jpg"
The Traddock Hotel,Hotel Restaurants,5.0(1 Rating),  Lancaster,LA2 8BY,015242 51224 ,thetraddock.co.uk,"https://c.yell.com/t_bigRect,f_auto/4c6d1de2-8778-429b-83f9-df564b1923b6_image_jpeg.jpg"
Kings Hotel,Hotels,5.0(20 Ratings),"Oxford Road,  High Wycombe",HP14 3TA,0845 0805104 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Jury's Inns,Hotels,4.5(17 Ratings),"245 Broad St,  Birmingham",B1 2HQ,0121 606 9000 ,jurysinn.net,"https://c.yell.com/t_bigSquare,f_auto/527493ac-91e0-4b20-bd74-72d5ffa47e92_image_jpeg.jpg"
The Whitcliffe Hotel,Hotels,5.0(1 Rating),"The Bungalow Prospect Road,  Cleckheaton",BD19 3HB,01274 873022 ,thewhitcliffehotel.co.uk,"https://c.yell.com/t_bigRect,f_auto/ef7ef291-ce82-43c5-a3e6-de73ca11a537_image_jpeg.jpg"
Travelodge Hotels Ltd,Hotels,4.2(4 Ratings),"614 Western Avenue,  London",W3 0TE,0871 984 6195 ,travelodge.co.uk/hotels/84/cheltenham-hotel,"https://c.yell.com/t_bigSquare,f_auto/fe7f10d8-d3b2-4bb2-b4dc-db0fc83e5065_image_jpeg.jpg"
Angels Hotel,Hotels,4.5(4 Ratings),"114 Main St,  Glasgow",G71 7HZ,01698 812106 ,lisini.co.uk/,"https://c.yell.com/t_bigRect,f_auto/3ed74f9d-bcd7-4d4b-b38c-e7f898da6459_image_jpeg.jpg"
Velvet Hotel,Hotels,3.8(4 Ratings),"2 Canal St,  Manchester",M1 3HE,0161 236 9003 ,velvetmanchester.com,"https://c.yell.com/t_bigSquare,f_auto/84107a65-3fb7-4d1e-ae7b-a97f22d7ad8c_image_jpeg.jpg"
Mangos Banqueting Hall,Wedding Venues,5.0(4 Ratings),"256 Burnaby Rd,  Coventry",CV6 4AY,07972 015560 ,mangosbanqueting.co.uk,"https://c.yell.com/t_bigSquare,f_auto/3e92b2ad-f38e-462d-852f-e922da35ffe5_image_jpeg.jpg"
St. George's Inn Victoria,Hotels,4.1(8 Ratings),"25 Belgrave Rd,  London",SW1V 1RB,020 7828 2061 ,stgeorgesinnvictoria.co.uk,"https://c.yell.com/t_bigSquare,f_auto/a73e6848-47fa-4fa2-af8a-bb58a4494f04_image_jpeg.jpg"
Best Western Andover Hotel,Hotels,4.5(23 Ratings),"Micheldever Road,  Andover",SP11 6LA,01264 369111 ,bestwesternandoverhotel.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
The Colin Grazier,Party Venues,5.0(3 Ratings),"21-22 Church St,  Tamworth",B79 7BX,01827 52100 ,ubar.yolasite.com/,"https://c.yell.com/t_bigSquare,f_auto/96348be2-6789-44c4-8b2e-298ed19a761e_image_jpeg.jpg"
Bowes Incline Hotel,Hotels,5.0(2 Ratings),"Northside,  Chester Le Street",DH3 1RF,0191 410 2233 ,oldmilldurham.co.uk,"https://c.yell.com/t_bigRect,f_auto/5b3376f7-0d28-4062-8f76-09b0bc04e117_image_jpeg.jpg"
The Riccarton Inn,Hotels,4.4(9 Ratings),"198 Lanark Rd West,  Currie",EH14 5NX,0131 449 2230 ,riccartoninn.co.uk,"https://c.yell.com/t_bigSquare,f_auto/4ae3bd88-bec2-43c5-b5c4-79707650b14a_image_jpeg.jpg"
Hotel Maiyango,Hotels,5.0(2 Ratings),"13-21 St Nicholas Place,  Leicester",LE1 4LD,0116 251 8898 ,maiyango.com,"https://c.yell.com/t_bigSquare,f_auto/59bdf7ee-72a5-4edc-96dc-ea663f587f68_image_jpeg.jpg"
Stallingborough Grange Hotel & Restaurant,Hotels,5.0(3 Ratings),"Riby Rd,  Grimsby",DN41 8BU,01469 561302 ,stallingboroughgrange.co.uk,"https://c.yell.com/t_bigRect,f_auto/057eb38a-abca-4103-9fbb-613362b39213_image_png.png"
Feughside Inn Hotel,Hotels,4.8(4 Ratings),"South Deeside,  Banchory",AB31 6NS,01330 850225 ,feughsideguesthouse.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Caley Hall Hotel,Hotels,5.0(1 Rating),"Old Hunstanton Rd, Old Hunstanton,  Hunstanton",PE36 6HH,01485 533486 ,caleyhallhotel.co.uk,"https://c.yell.com/t_bigRect,f_auto/d4000451-5564-412c-8987-05ed1a8ee657_image_jpeg.jpg"
Tenby House Hotel,Hotels,5.0(1 Rating),"Tudor Square,  Tenby",SA70 7AJ,01834 842000 ,tenbyhousehotel.com,"https://c.yell.com/t_bigSquare,f_auto/dc0c0b1e-6a11-47c6-a01e-06cdb3b2e7b6_image_jpeg.jpg"
Eden House Hotel,Hotels,5.0(1 Rating),"130 North Parade,  Grantham",NG31 8AU,01476 590800 ,edenhh.co.uk,"https://c.yell.com/t_bigRect,f_auto/70a7aa98-c60c-4eb9-a631-a39e72741d85_image_jpeg.jpg"
Hotel ibis budget Birmingham Centre,Hotels,5.0(1 Rating),"1 Great Colmore St,  Birmingham",B15 2AP,0121 622 7575 ,all.accor.com/lien_externe.svlt,"https://c.yell.com/t_bigSquare,f_auto/52597e8e-3402-4e3d-a316-28b2c4b9978a_image_jpeg.jpg"
Manor Hotel,Hotels,5.0(1 Rating),"20 Chapel St,  Huntingdon",PE28 4DY,01480 890423 ,manorhouse-alconbury.co.uk,"https://c.yell.com/t_bigRect,f_auto/30edd4cd-8b61-4bb1-853b-4d112c034dd5_image_jpeg.jpg"
Queens Hotel,Hotels,5.0(1 Rating),"2 Queens Rd,  Paignton",TQ4 6AT,01803 551048 ,duchyhotels.com,"https://c.yell.com/t_bigSquare,f_auto/64626972-225d-4a45-8325-04385965430f_image_jpeg.jpg"
Tullylagan Country House Hotel,Hotels,5.0(1 Rating),"40b Tullylagan Rd,  Cookstown",BT80 8UP,028 8676 5100 ,tullylaganhotel.com,"https://c.yell.com/t_bigRect,f_auto/3086bd0c-e111-48e9-a5d9-5d4751a1ac3f_image_jpeg.jpg"
City Continental Kensington,Hotels,4.5(11 Ratings),"11-13 Penywern Rd,  London",SW5 9TT,020 7373 6514 ,citycontinental-kensington.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Manor House Hotel,Hotels,4.0(1 Rating),"Audley Rd,  Stoke-On-Trent",ST7 2QQ,01270 884000 ,manorhousealsager.co.uk,"https://c.yell.com/t_bigSquare,f_auto/07719248-88c7-46da-a585-a33c840b4978_image_jpeg.jpg"
Cadmore Lakeside Hotel,Hotels,5.0(2 Ratings),  Tenbury Wells,WR15 8TQ,01584 810044 ,cadmorelakeside.co.uk,"https://c.yell.com/t_bigRect,f_auto/d80c63ce-4fb5-4da1-8d6d-654b1150c95a_image_jpeg.jpg"
Premier Inn London County Hall hotel,Hotels,5.0(1 Rating),"County Hall Belvedere Road, Westminster,  London",SE1 7PB,0333 321 1246 ,premierinn.com/gb/en/hotels/england/greater-london/london/london-county-hall.html,"https://c.yell.com/t_bigRect,f_auto/6965e4b8-c54a-421c-a08d-aa9538a7e0ed_image_jpeg.jpg"
The Unicorn Hotel,Hotels,5.0(1 Rating),"Market Place East,  Ripon",HG4 1BP,01765 643410 ,jdwetherspoon.com/pubs/all-pubs/england/north-yorkshire/the-unicorn-hotel-ripon,"https://c.yell.com/t_bigSquare,f_auto/ceb7b3ab-a6e9-4ef5-ae5f-598bdcf3c504_image_jpeg.jpg"
Mellon Country Inn,Hotel Restaurants,5.0(1 Rating),"134 Beltany Road,  Omagh",BT78 5RA,028 8166 1224 ,melloncountryhotel.com,"https://c.yell.com/t_bigRect,f_auto/97a73a4b-195a-4a78-90a6-1eb12689ecae_image_jpeg.jpg"
Hotel ibis budget Leeds Centre Crown Point Road,Hotels,5.0(1 Rating),"2 The Gateway North, Crown Point Road,  Leeds",LS9 8BZ,0113 245 0725 ,all.accor.com/lien_externe.svlt,"https://c.yell.com/t_bigSquare,f_auto/e4218750-f50f-48d6-9204-3bd77f192a7b_image_jpeg.jpg"
Bessemer Hotel,Hotels,4.5(4 Ratings),"Hermon Close,  Merthyr Tydfil",CF48 3DP,01685 350780 ,bessemerhotel.co.uk/,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Black Lion Hotel,Hotels,5.0(2 Ratings),"12 Finkle St,  Richmond",DL10 4QB,01748 826217 ,blacklionhotelrichmond.co.uk,"https://c.yell.com/t_bigSquare,f_auto/2907a816-db89-4320-a8f1-c09b9c65e927_image_jpeg.jpg"
Angel Hotel Leamington,Hotels,5.0(1 Rating),"143 Regent St,  Leamington Spa",CV32 4NZ,01926 881296 ,angelhotelleamington.co.uk,"https://c.yell.com/t_bigSquare,f_auto/f244f5a0-44f6-436d-a66b-f46328e9a05b_image_jpeg.jpg"
The Kings Arms Hotel,Hotels,5.0(3 Ratings),"The Square,  Ambleside",LA22 0NZ,015394 36372 ,kingsarmshawkshead.co.uk,"https://c.yell.com/t_bigSquare,f_auto/cbbfe84b-701d-49df-be75-945f403b7390_image_jpeg.jpg"
"Radisson Blu Hotel, Edinburgh City Centre",Hotels,5.0(1 Rating),"80 High St, The Royal Mile,  Edinburgh",EH1 1TH,0131 557 9797 ,radissonhotels.com/en-us/hotels/radisson-blu-edinburgh,"https://c.yell.com/t_bigRect,f_auto/49de6f56-d01f-4f73-8775-99cce4b924f7_image_jpeg.jpg"
Mercure Oxford Eastgate Hotel,Hotels,5.0(1 Rating),"73 High St,  Oxford",OX1 4BE,01865 248332 ,all.accor.com/lien_externe.svlt,"https://c.yell.com/t_bigRect,f_auto/d5f2facf-4615-4c7a-825f-915a8698e65d_image_jpeg.jpg"
Mercure Leeds Centre Hotel,Hotels,5.0(1 Rating),"23-25 York Place,  Leeds",LS1 2EY,0113 204 2150 ,all.accor.com/lien_externe.svlt,"https://c.yell.com/t_bigSquare,f_auto/3c12f1ca-8865-48ad-81f5-b9e07924931c_image_jpeg.jpg"
