Name,Category,Rating,Address,Post Code,Phone Number,Website,Image
Holiday Cottages,Hotels,5.0(1 Rating),"Court Farm Ledsham Village,  Ellesmere Port",CH66 0NF,0151 339 1977 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Holiday Inn Express Liverpool - John Lennon Airport,Hotels,No Rating,"Wings Entertainment Park 1 Speke Ha,  Liverpool",L24 1UX,0151 448 2000 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Stange & Co,Hotels,No Rating,"107 Barnston Rd,  Wirral",CH61 1BW,0151 648 7685 ,stangeandco.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Holiday Inn Ellesmere Port/ Cheshire Oaks,Hotels,No Rating,"Lower Mersey St,  Ellesmere Port",CH65 2AL,0371 4234828 ,holidayinn.com/redirect,"https://c.yell.com/t_bigRect,f_auto/f3d5fcf4-e8dd-4965-af54-da3e94c018d1_image_png.png"
Holiday Inn Express Liverpool - Hoylake,Hotels,No Rating,"The Kings Gap,  Wirral",CH47 1HE,0151 632 2073 ,ihg.com/holidayinnexpress/hotels/gb/en/hoylake/lplhl/hoteldetail,"https://c.yell.com/t_bigRect,f_auto/f052a62a-e4dc-4007-b4e6-dd509107db45_image_png.png"
Hillbark Hotel,Hotels,No Rating,"Royden Park,  Wirral",CH48 1NP,0151 625 2400 ,hillbarkhotel.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Peel Hey,Hotels,No Rating,"Frankby Road,  Wirral",CH48 1PP,0845 4566399 ,peelhey.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Peel Leisure Operations No1 Ltd,Hotels,No Rating,"Speke Hall Avenue,  Liverpool",L24 1YD,0151 448 5600 ,hamptonbyhilton.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Thornton Hall Hotel & Spa,Hotels,2.0(2 Ratings),"Neston Rd,  Wirral",CH63 1JF,0151 336 3938 ,thorntonhallhotel.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Premier Inn St Helens South,Hotels,3.0(1 Rating),"Eurolink,  St. Helens",WA9 4TT,0871 527 9022 ,premierinn.com/gb/en/hotels/england/merseyside/st-helens/st-helens-south.html,"https://c.yell.com/t_bigRect,f_auto/f7545bb9-8114-42ec-9f69-ff005b894734_image_jpeg.jpg"
Holiday Inn Ellesmere Port - Cheshire Oaks,Hotels,No Rating,"Centre Island, Waterways, Lower Mersey Street,  Ellesmere Port",CH65 2AL,0151 356 8111 ,ihg.com/holidayinn/hotels/gb/en/ellesmere-port/elluk/hoteldetail,"https://c.yell.com/t_bigRect,f_auto/7279704e-18bb-4483-b287-d2ce9546f3de_image_png.png"
Mercure Chester North Woodhey House Hotel,Hotels,No Rating,"Berwick Road West Welsh Rd,  Ellesmere Port",CH66 4PS,0151 339 5121 ,all.accor.com/lien_externe.svlt,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Brook Meadow Hotel,Hotels,No Rating,"Heath Lane,  Ellesmere Port",CH66 7NS,0151 339 9350 ,brookhallhotel.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Hotel Mercure St Helens,Hotels,No Rating,"Linkway West,  St. Helens",WA10 1NG,01744 453444 ,all.accor.com/lien_externe.svlt,"https://c.yell.com/t_bigRect,f_auto/86c30e9d-03eb-4d9b-91b0-0bc4edb914b6_image_jpeg.jpg"
Premier Inn Wirral (Two Mills),Hotels,No Rating,"Parkgate Rd,  Ellesmere Port",CH66 9PD,0871 527 9180 ,premierinn.com/gb/en/hotels/england/merseyside/wirral/wirral-two-mills.html,"https://c.yell.com/t_bigRect,f_auto/fc884666-dbeb-4c65-84df-aa641796a29f_image_jpeg.jpg"
Premier Inn Liverpool Rainhill,Hotels,No Rating,"804 Warrington Rd,  Prescot",L35 6PE,0333 321 1099 ,premierinn.com/gb/en/hotels/england/merseyside/liverpool/liverpool-rainhill.html,"https://c.yell.com/t_bigRect,f_auto/cb41184e-d1d0-45f8-b8d5-75dd34a92f30_image_jpeg.jpg"
The Hillcrest Hotel - Corus Hotels Widnes,Wedding Venues,No Rating,"Cronton Lane,  Widnes",WA8 9AR,0844 5670359 ,,"https://c.yell.com/t_bigSquare,f_auto/36661748-0fd7-4f22-9c9d-b62a80aa7e25_image_jpeg.jpg"
Inglewood Manor Hotel,Conference Facilities and Services,No Rating,"Badgers Rake Lane,  Ellesmere Port",CH66 8PF,0151 339 5105 ,,"https://c.yell.com/t_bigRect,f_auto/256b49b9-92ad-47f8-89aa-294b7cb56c36_image_jpeg.jpg"
Caldy Warren Cottage,Hotels,No Rating,"42 Caldy Rd,  Wirral",CH48 2HQ,0151 625 8740 ,42caldyroad.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Campanile Hotel,Hotels,No Rating,"Lowlands Rd,  Runcorn",WA7 5TP,01928 581771 ,campanile.com,"https://c.yell.com/t_bigSquare,f_auto/113e2c06-2a7d-48e4-820d-9be2d37f44de_image_jpeg.jpg"
Moor Hall Restaurant Ltd,Hotel Restaurants,No Rating,"Prescot Rd,  Ormskirk",L39 6RT,01695 572511 ,moorhall.com/,"https://c.yell.com/t_bigSquare,f_auto/b33d552f-b517-46b2-9e67-70ebe65f4ac5_image_jpeg.jpg"
Brook Hall,Hotels,No Rating,"Heath Lane,  Ellesmere Port",CH66 7NS,01513 474220 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Pollards Inn,Hotels,No Rating,"Village Square,  Neston",CH64 2TU,0151 327 4615 ,pollardsinn.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
The Greyhound Inn,Hotels,3.0(1 Rating),"100 Aughton St,  Ormskirk",L39 3BS,01695 576701 ,,"https://c.yell.com/t_bigSquare,f_auto/2cacf5f4-39dc-46a0-87a6-931e0389fea5_image_jpeg.jpg"
Chalon Court,Hotels,No Rating,"Linkway West,  St. Helens",WA10 1NG,01744 453444 ,chaloncourt.com/,"https://c.yell.com/t_bigSquare,f_auto/c1e8a26e-48d4-4107-bf18-23caeae5f038_image_jpeg.jpg"
Brook Meadow Hotel,Hotels,No Rating,"Forge Rd,  Ellesmere Port",CH66 3SG,0151 339 9350 ,brookhallhotel.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Travelodge Hotels Ltd,Hotels,No Rating,"Coliseum Leisure Park, Coliseum Way,  Ellesmere Port",CH65 9HD,0871 984 6259 ,travelodge.co.uk/hotels/84/cheltenham-hotel,"https://c.yell.com/t_bigSquare,f_auto/af25d105-220d-4734-845f-e99b5608f6eb_image_jpeg.jpg"
Premier Inn Widnes,Hotels,No Rating,"Venture Fields Ashley Way,  Widnes",WA8 0GY,0871 527 9310 ,premierinn.com/gb/en/hotels/england/cheshire/widnes/widnes.html,"https://c.yell.com/t_bigRect,f_auto/13812741-d639-49ba-b4f0-f051d4d8649b_image_jpeg.jpg"
Best Western Everglades Park Hotel,Hotels,No Rating,"Derby Rd,  Widnes",WA8 3UJ,0151 495 5500 ,lavenderhotels.co.uk/everglades-park,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Travelodge Hotels Ltd,Hotels,No Rating,"Fiddlers Ferry Rd A562,  Widnes",WA8 0HA,0871 984 6183 ,travelodge.co.uk/hotels/84/cheltenham-hotel,"https://c.yell.com/t_bigSquare,f_auto/064bca61-7a10-4c06-ab26-3745ce9383a0_image_jpeg.jpg"
Fountains Hotel,Hotels,No Rating,"10 High St,  Runcorn",WA7 1AU,01928 569799 ,,"https://c.yell.com/t_bigSquare,f_auto/359b9376-9856-4d1b-b298-8d43624282f0_image_jpeg.jpg"
The Mersey View Hotel,Hotels,No Rating,"2 Mersey View Rd,  Widnes",WA8 8LP,07710 015135 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Hillcrest Hotel,Hotels,No Rating,"75 Cronton Lane,  Widnes",WA8 9AR,0151 424 1616 ,corushotels.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Macdonald Hotels,Hotels,No Rating,"Parkgate Rd,  Ellesmere Port",CH66 9PB,0151 347 4000 ,macdonaldhotel.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Inglewood Manor,Hotels,No Rating,"Badgers Rake Lane,  Ellesmere Port",CH66 8PF,0151 339 5105 ,inglewoodmanor.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Freedom Hotels Ltd,Hotels,No Rating,"Lisclaire Unit 11, Heron Business Park, Tan House Lane,  Widnes",WA8 0SW,01764 651842 ,ballachulish-hotel.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
The Mersey Hotel,Hotels,No Rating,"146-148 Mersey Rd,  Widnes",WA8 0DT,0151 538 6028 ,merseyhotel.com/,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
OYO St Helens,Hotels,No Rating,"Garswood Old Rd,  St. Helens",WA11 7LX,020 8089 8579 ,oyorooms.com/gb/79253,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
